,state,district,confirmed,delta,date
0,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sat May  9 12:31:15 2020
1,Andaman and Nicobar Islands,South Andaman,32,0,Sat May  9 12:31:15 2020
2,Andhra Pradesh,Anantapur,99,0,Sat May  9 12:31:15 2020
3,Andhra Pradesh,Chittoor,85,0,Sat May  9 12:31:15 2020
4,Andhra Pradesh,East Godavari,46,0,Sat May  9 12:31:15 2020
5,Andhra Pradesh,Guntur,374,0,Sat May  9 12:31:15 2020
6,Andhra Pradesh,Krishna,322,0,Sat May  9 12:31:15 2020
7,Andhra Pradesh,Kurnool,547,0,Sat May  9 12:31:15 2020
8,Andhra Pradesh,Other State,27,0,Sat May  9 12:31:15 2020
9,Andhra Pradesh,Prakasam,61,0,Sat May  9 12:31:15 2020
10,Andhra Pradesh,S.P.S. Nellore,96,0,Sat May  9 12:31:15 2020
11,Andhra Pradesh,Srikakulam,5,0,Sat May  9 12:31:15 2020
12,Andhra Pradesh,Visakhapatnam,57,0,Sat May  9 12:31:15 2020
13,Andhra Pradesh,Vizianagaram,4,0,Sat May  9 12:31:15 2020
14,Andhra Pradesh,West Godavari,68,0,Sat May  9 12:31:15 2020
15,Andhra Pradesh,Y.S.R. Kadapa,96,0,Sat May  9 12:31:15 2020
16,Arunachal Pradesh,Lohit,1,0,Sat May  9 12:31:15 2020
17,Assam,Bongaigaon,5,0,Sat May  9 12:31:15 2020
18,Assam,Cachar,11,0,Sat May  9 12:31:15 2020
19,Assam,Dhubri,5,0,Sat May  9 12:31:15 2020
20,Assam,Goalpara,6,0,Sat May  9 12:31:15 2020
21,Assam,Golaghat,9,0,Sat May  9 12:31:15 2020
22,Assam,Hailakandi,1,0,Sat May  9 12:31:15 2020
23,Assam,Kamrup,1,0,Sat May  9 12:31:15 2020
24,Assam,Kamrup Metropolitan,6,0,Sat May  9 12:31:15 2020
25,Assam,Karimganj,2,0,Sat May  9 12:31:15 2020
26,Assam,Kokrajhar,1,0,Sat May  9 12:31:15 2020
27,Assam,Lakhimpur,1,0,Sat May  9 12:31:15 2020
28,Assam,Morigaon,6,0,Sat May  9 12:31:15 2020
29,Assam,Nalbari,4,0,Sat May  9 12:31:15 2020
30,Assam,Other State,1,0,Sat May  9 12:31:15 2020
31,Assam,South Salmara Mankachar,1,0,Sat May  9 12:31:15 2020
32,Bihar,Araria,2,0,Sat May  9 12:31:15 2020
33,Bihar,Arwal,5,0,Sat May  9 12:31:15 2020
34,Bihar,Aurangabad,14,0,Sat May  9 12:31:15 2020
35,Bihar,Banka,4,0,Sat May  9 12:31:15 2020
36,Bihar,Begusarai,14,0,Sat May  9 12:31:15 2020
37,Bihar,Bhagalpur,14,0,Sat May  9 12:31:15 2020
38,Bihar,Bhojpur,18,0,Sat May  9 12:31:15 2020
39,Bihar,Buxar,56,0,Sat May  9 12:31:15 2020
40,Bihar,Darbhanga,9,0,Sat May  9 12:31:15 2020
41,Bihar,East Champaran,10,0,Sat May  9 12:31:15 2020
42,Bihar,Gaya,6,0,Sat May  9 12:31:15 2020
43,Bihar,Gopalganj,18,0,Sat May  9 12:31:15 2020
44,Bihar,Jehanabad,5,0,Sat May  9 12:31:15 2020
45,Bihar,Kaimur,32,0,Sat May  9 12:31:15 2020
46,Bihar,Katihar,11,0,Sat May  9 12:31:15 2020
47,Bihar,Khagaria,4,0,Sat May  9 12:31:15 2020
48,Bihar,Kishanganj,1,0,Sat May  9 12:31:15 2020
49,Bihar,Lakhisarai,4,0,Sat May  9 12:31:15 2020
50,Bihar,Madhepura,2,0,Sat May  9 12:31:15 2020
51,Bihar,Madhubani,24,0,Sat May  9 12:31:15 2020
52,Bihar,Munger,102,0,Sat May  9 12:31:15 2020
53,Bihar,Nalanda,37,0,Sat May  9 12:31:15 2020
54,Bihar,Nawada,5,0,Sat May  9 12:31:15 2020
55,Bihar,Patna,52,0,Sat May  9 12:31:15 2020
56,Bihar,Purnia,2,0,Sat May  9 12:31:15 2020
57,Bihar,Rohtas,54,0,Sat May  9 12:31:15 2020
58,Bihar,Saharsa,2,0,Sat May  9 12:31:15 2020
59,Bihar,Samastipur,7,0,Sat May  9 12:31:15 2020
60,Bihar,Saran,8,0,Sat May  9 12:31:15 2020
61,Bihar,Sheikhpura,2,1,Sat May  9 12:31:15 2020
62,Bihar,Sheohar,3,0,Sat May  9 12:31:15 2020
63,Bihar,Sitamarhi,6,0,Sat May  9 12:31:15 2020
64,Bihar,Siwan,32,0,Sat May  9 12:31:15 2020
65,Bihar,Supaul,1,0,Sat May  9 12:31:15 2020
66,Bihar,Vaishali,3,0,Sat May  9 12:31:15 2020
67,Bihar,West Champaran,11,0,Sat May  9 12:31:15 2020
68,Chandigarh,Chandigarh,146,0,Sat May  9 12:31:15 2020
69,Chhattisgarh,Bilaspur,1,0,Sat May  9 12:31:15 2020
70,Chhattisgarh,Durg,10,0,Sat May  9 12:31:15 2020
71,Chhattisgarh,Kabeerdham,6,0,Sat May  9 12:31:15 2020
72,Chhattisgarh,Korba,28,0,Sat May  9 12:31:15 2020
73,Chhattisgarh,Raipur,7,0,Sat May  9 12:31:15 2020
74,Chhattisgarh,Rajnandgaon,1,0,Sat May  9 12:31:15 2020
75,Chhattisgarh,Surajpur,6,0,Sat May  9 12:31:15 2020
76,Delhi,Central Delhi,184,0,Sat May  9 12:31:15 2020
77,Delhi,East Delhi,38,0,Sat May  9 12:31:15 2020
78,Delhi,New Delhi,37,0,Sat May  9 12:31:15 2020
79,Delhi,North Delhi,60,0,Sat May  9 12:31:15 2020
80,Delhi,North East Delhi,25,0,Sat May  9 12:31:15 2020
81,Delhi,North West Delhi,32,0,Sat May  9 12:31:15 2020
82,Delhi,Shahdara,48,0,Sat May  9 12:31:15 2020
83,Delhi,South Delhi,70,0,Sat May  9 12:31:15 2020
84,Delhi,South East Delhi,130,0,Sat May  9 12:31:15 2020
85,Delhi,South West Delhi,42,0,Sat May  9 12:31:15 2020
86,Delhi,West Delhi,122,0,Sat May  9 12:31:15 2020
87,Delhi,Unknown,5530,0,Sat May  9 12:31:15 2020
88,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1,0,Sat May  9 12:31:15 2020
89,Goa,North Goa,6,0,Sat May  9 12:31:15 2020
90,Goa,South Goa,1,0,Sat May  9 12:31:15 2020
91,Gujarat,Other State,1,0,Sat May  9 12:31:15 2020
92,Gujarat,Ahmedabad,5260,0,Sat May  9 12:31:15 2020
93,Gujarat,Anand,77,0,Sat May  9 12:31:15 2020
94,Gujarat,Aravalli,67,0,Sat May  9 12:31:15 2020
95,Gujarat,Banaskantha,75,0,Sat May  9 12:31:15 2020
96,Gujarat,Bharuch,27,0,Sat May  9 12:31:15 2020
97,Gujarat,Bhavnagar,84,0,Sat May  9 12:31:15 2020
98,Gujarat,Botad,51,0,Sat May  9 12:31:15 2020
99,Gujarat,Chhota Udaipur,14,0,Sat May  9 12:31:15 2020
100,Gujarat,Dahod,19,0,Sat May  9 12:31:15 2020
101,Gujarat,Dang,2,0,Sat May  9 12:31:15 2020
102,Gujarat,Devbhumi Dwarka,4,0,Sat May  9 12:31:15 2020
103,Gujarat,Gandhinagar,97,0,Sat May  9 12:31:15 2020
104,Gujarat,Gir Somnath,4,0,Sat May  9 12:31:15 2020
105,Gujarat,Jamnagar,16,0,Sat May  9 12:31:15 2020
106,Gujarat,Junagadh,2,0,Sat May  9 12:31:15 2020
107,Gujarat,Kheda,27,0,Sat May  9 12:31:15 2020
108,Gujarat,Kutch,7,0,Sat May  9 12:31:15 2020
109,Gujarat,Mahisagar,43,0,Sat May  9 12:31:15 2020
110,Gujarat,Mehsana,42,0,Sat May  9 12:31:15 2020
111,Gujarat,Morbi,1,0,Sat May  9 12:31:15 2020
112,Gujarat,Narmada,12,0,Sat May  9 12:31:15 2020
113,Gujarat,Navsari,8,0,Sat May  9 12:31:15 2020
114,Gujarat,Panchmahal,57,0,Sat May  9 12:31:15 2020
115,Gujarat,Patan,24,0,Sat May  9 12:31:15 2020
116,Gujarat,Porbandar,3,0,Sat May  9 12:31:15 2020
117,Gujarat,Rajkot,64,0,Sat May  9 12:31:15 2020
118,Gujarat,Sabarkantha,17,0,Sat May  9 12:31:15 2020
119,Gujarat,Surat,824,0,Sat May  9 12:31:15 2020
120,Gujarat,Surendranagar,1,0,Sat May  9 12:31:15 2020
121,Gujarat,Tapi,2,0,Sat May  9 12:31:15 2020
122,Gujarat,Vadodara,465,0,Sat May  9 12:31:15 2020
123,Gujarat,Valsad,6,0,Sat May  9 12:31:15 2020
124,Himachal Pradesh,Chamba,9,0,Sat May  9 12:31:15 2020
125,Himachal Pradesh,Hamirpur,3,0,Sat May  9 12:31:15 2020
