,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7803,-1295,Mon Jun 22 17:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Mon Jun 22 17:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Mon Jun 22 17:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,35,0,Mon Jun 22 17:00:03 2020
4,Andaman and Nicobar Islands,Unknown,12,0,Mon Jun 22 17:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,330,0,Mon Jun 22 17:00:03 2020
6,Andhra Pradesh,Anantapur,800,0,Mon Jun 22 17:00:03 2020
7,Andhra Pradesh,Chittoor,562,0,Mon Jun 22 17:00:03 2020
8,Andhra Pradesh,East Godavari,555,0,Mon Jun 22 17:00:03 2020
9,Andhra Pradesh,Guntur,768,0,Mon Jun 22 17:00:03 2020
10,Andhra Pradesh,Krishna,1048,0,Mon Jun 22 17:00:03 2020
11,Andhra Pradesh,Kurnool,1294,0,Mon Jun 22 17:00:03 2020
12,Andhra Pradesh,Other State,1540,0,Mon Jun 22 17:00:03 2020
13,Andhra Pradesh,Prakasam,180,0,Mon Jun 22 17:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,471,0,Mon Jun 22 17:00:03 2020
15,Andhra Pradesh,Srikakulam,59,0,Mon Jun 22 17:00:03 2020
16,Andhra Pradesh,Visakhapatnam,300,0,Mon Jun 22 17:00:03 2020
17,Andhra Pradesh,Vizianagaram,84,0,Mon Jun 22 17:00:03 2020
18,Andhra Pradesh,West Godavari,550,0,Mon Jun 22 17:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,388,0,Mon Jun 22 17:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Mon Jun 22 17:00:03 2020
21,Arunachal Pradesh,Changlang,70,0,Mon Jun 22 17:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Mon Jun 22 17:00:03 2020
23,Arunachal Pradesh,East Siang,9,0,Mon Jun 22 17:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Mon Jun 22 17:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Mon Jun 22 17:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Mon Jun 22 17:00:03 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Mon Jun 22 17:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Mon Jun 22 17:00:03 2020
29,Arunachal Pradesh,Longding,1,0,Mon Jun 22 17:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Mon Jun 22 17:00:03 2020
31,Arunachal Pradesh,Lower Siang,1,0,Mon Jun 22 17:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Mon Jun 22 17:00:03 2020
