,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7123,0,Thu Jun  4 22:00:02 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Thu Jun  4 22:00:02 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Thu Jun  4 22:00:02 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Thu Jun  4 22:00:02 2020
4,Andhra Pradesh,Foreign Evacuees,119,0,Thu Jun  4 22:00:02 2020
5,Andhra Pradesh,Anantapur,238,7,Thu Jun  4 22:00:02 2020
6,Andhra Pradesh,Chittoor,281,9,Thu Jun  4 22:00:02 2020
7,Andhra Pradesh,East Godavari,252,2,Thu Jun  4 22:00:02 2020
8,Andhra Pradesh,Guntur,535,8,Thu Jun  4 22:00:02 2020
9,Andhra Pradesh,Krishna,497,11,Thu Jun  4 22:00:02 2020
10,Andhra Pradesh,Kurnool,745,5,Thu Jun  4 22:00:02 2020
11,Andhra Pradesh,Other State,616,43,Thu Jun  4 22:00:02 2020
12,Andhra Pradesh,Prakasam,84,3,Thu Jun  4 22:00:02 2020
13,Andhra Pradesh,S.P.S. Nellore,283,22,Thu Jun  4 22:00:02 2020
14,Andhra Pradesh,Srikakulam,29,0,Thu Jun  4 22:00:02 2020
15,Andhra Pradesh,Visakhapatnam,110,3,Thu Jun  4 22:00:02 2020
16,Andhra Pradesh,Vizianagaram,30,4,Thu Jun  4 22:00:02 2020
17,Andhra Pradesh,West Godavari,145,10,Thu Jun  4 22:00:02 2020
18,Andhra Pradesh,Y.S.R. Kadapa,148,14,Thu Jun  4 22:00:02 2020
19,Andhra Pradesh,Unknown,0,0,Thu Jun  4 22:00:02 2020
20,Arunachal Pradesh,Anjaw,0,0,Thu Jun  4 22:00:02 2020
21,Arunachal Pradesh,Changlang,25,0,Thu Jun  4 22:00:02 2020
22,Arunachal Pradesh,East Kameng,0,0,Thu Jun  4 22:00:02 2020
23,Arunachal Pradesh,East Siang,0,0,Thu Jun  4 22:00:02 2020
24,Arunachal Pradesh,Kamle,0,0,Thu Jun  4 22:00:02 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Thu Jun  4 22:00:02 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Thu Jun  4 22:00:02 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Thu Jun  4 22:00:02 2020
28,Arunachal Pradesh,Lohit,1,0,Thu Jun  4 22:00:02 2020
29,Arunachal Pradesh,Longding,0,0,Thu Jun  4 22:00:02 2020
30,Arunachal Pradesh,Lower Dibang Valley,0,0,Thu Jun  4 22:00:02 2020
31,Arunachal Pradesh,Lower Siang,0,0,Thu Jun  4 22:00:02 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Thu Jun  4 22:00:02 2020
33,Arunachal Pradesh,Namsai,1,0,Thu Jun  4 22:00:02 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Thu Jun  4 22:00:02 2020
35,Arunachal Pradesh,Papum Pare,7,0,Thu Jun  4 22:00:02 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Thu Jun  4 22:00:02 2020
37,Arunachal Pradesh,Siang,0,0,Thu Jun  4 22:00:02 2020
38,Arunachal Pradesh,Tawang,1,0,Thu Jun  4 22:00:02 2020
39,Arunachal Pradesh,Tirap,0,0,Thu Jun  4 22:00:02 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Thu Jun  4 22:00:02 2020
41,Arunachal Pradesh,Upper Siang,1,0,Thu Jun  4 22:00:02 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Thu Jun  4 22:00:02 2020
43,Arunachal Pradesh,West Kameng,0,0,Thu Jun  4 22:00:02 2020
44,Arunachal Pradesh,West Siang,0,0,Thu Jun  4 22:00:02 2020
45,Assam,Baksa,8,1,Thu Jun  4 22:00:02 2020
46,Assam,Barpeta,46,3,Thu Jun  4 22:00:02 2020
47,Assam,Biswanath,40,0,Thu Jun  4 22:00:02 2020
48,Assam,Bongaigaon,10,4,Thu Jun  4 22:00:02 2020
49,Assam,Cachar,73,0,Thu Jun  4 22:00:02 2020
50,Assam,Charaideo,14,0,Thu Jun  4 22:00:02 2020
51,Assam,Chirang,32,0,Thu Jun  4 22:00:02 2020
52,Assam,Darrang,26,0,Thu Jun  4 22:00:02 2020
53,Assam,Dhemaji,24,6,Thu Jun  4 22:00:02 2020
54,Assam,Dhubri,163,1,Thu Jun  4 22:00:02 2020
55,Assam,Dibrugarh,42,0,Thu Jun  4 22:00:02 2020
56,Assam,Dima Hasao,38,0,Thu Jun  4 22:00:02 2020
57,Assam,Goalpara,42,3,Thu Jun  4 22:00:02 2020
58,Assam,Golaghat,209,2,Thu Jun  4 22:00:02 2020
59,Assam,Hailakandi,36,0,Thu Jun  4 22:00:02 2020
60,Assam,Hojai,158,79,Thu Jun  4 22:00:02 2020
61,Assam,Jorhat,25,2,Thu Jun  4 22:00:02 2020
62,Assam,Kamrup,107,11,Thu Jun  4 22:00:02 2020
63,Assam,Kamrup Metropolitan,393,0,Thu Jun  4 22:00:02 2020
64,Assam,Karbi Anglong,8,0,Thu Jun  4 22:00:02 2020
65,Assam,Karimganj,67,0,Thu Jun  4 22:00:02 2020
66,Assam,Kokrajhar,57,0,Thu Jun  4 22:00:02 2020
67,Assam,Lakhimpur,51,0,Thu Jun  4 22:00:02 2020
68,Assam,Majuli,0,0,Thu Jun  4 22:00:02 2020
69,Assam,Morigaon,48,5,Thu Jun  4 22:00:02 2020
70,Assam,Nagaon,82,10,Thu Jun  4 22:00:02 2020
71,Assam,Nalbari,24,3,Thu Jun  4 22:00:02 2020
72,Assam,Other State,1,0,Thu Jun  4 22:00:02 2020
73,Assam,Sivasagar,26,0,Thu Jun  4 22:00:02 2020
74,Assam,Sonitpur,23,0,Thu Jun  4 22:00:02 2020
75,Assam,South Salmara Mankachar,4,0,Thu Jun  4 22:00:02 2020
76,Assam,Tinsukia,45,0,Thu Jun  4 22:00:02 2020
77,Assam,Udalguri,54,28,Thu Jun  4 22:00:02 2020
78,Assam,West Karbi Anglong,13,0,Thu Jun  4 22:00:02 2020
79,Assam,Unknown,0,0,Thu Jun  4 22:00:02 2020
80,Bihar,Araria,62,0,Thu Jun  4 22:00:02 2020
81,Bihar,Arwal,52,2,Thu Jun  4 22:00:02 2020
82,Bihar,Aurangabad,75,1,Thu Jun  4 22:00:02 2020
83,Bihar,Banka,123,0,Thu Jun  4 22:00:02 2020
84,Bihar,Begusarai,254,3,Thu Jun  4 22:00:02 2020
85,Bihar,Bhagalpur,204,3,Thu Jun  4 22:00:02 2020
86,Bihar,Bhojpur,93,0,Thu Jun  4 22:00:02 2020
87,Bihar,Buxar,122,0,Thu Jun  4 22:00:02 2020
88,Bihar,Darbhanga,117,2,Thu Jun  4 22:00:02 2020
89,Bihar,East Champaran,116,1,Thu Jun  4 22:00:02 2020
90,Bihar,Gaya,94,3,Thu Jun  4 22:00:02 2020
91,Bihar,Gopalganj,123,7,Thu Jun  4 22:00:02 2020
92,Bihar,Jamui,45,2,Thu Jun  4 22:00:02 2020
93,Bihar,Jehanabad,173,7,Thu Jun  4 22:00:02 2020
94,Bihar,Kaimur,94,1,Thu Jun  4 22:00:02 2020
95,Bihar,Katihar,156,0,Thu Jun  4 22:00:02 2020
96,Bihar,Khagaria,257,0,Thu Jun  4 22:00:02 2020
97,Bihar,Kishanganj,77,0,Thu Jun  4 22:00:02 2020
98,Bihar,Lakhisarai,63,1,Thu Jun  4 22:00:02 2020
99,Bihar,Madhepura,93,0,Thu Jun  4 22:00:02 2020
100,Bihar,Madhubani,201,0,Thu Jun  4 22:00:02 2020
101,Bihar,Munger,159,1,Thu Jun  4 22:00:02 2020
102,Bihar,Muzaffarpur,74,1,Thu Jun  4 22:00:02 2020
103,Bihar,Nalanda,113,2,Thu Jun  4 22:00:02 2020
104,Bihar,Nawada,105,8,Thu Jun  4 22:00:02 2020
105,Bihar,Patna,267,4,Thu Jun  4 22:00:02 2020
106,Bihar,Purnia,117,12,Thu Jun  4 22:00:02 2020
107,Bihar,Rohtas,217,7,Thu Jun  4 22:00:02 2020
108,Bihar,Saharsa,77,4,Thu Jun  4 22:00:02 2020
109,Bihar,Samastipur,94,2,Thu Jun  4 22:00:02 2020
110,Bihar,Saran,88,0,Thu Jun  4 22:00:02 2020
111,Bihar,Sheikhpura,107,0,Thu Jun  4 22:00:02 2020
112,Bihar,Sheohar,14,0,Thu Jun  4 22:00:02 2020
113,Bihar,Sitamarhi,65,1,Thu Jun  4 22:00:02 2020
114,Bihar,Siwan,102,0,Thu Jun  4 22:00:02 2020
115,Bihar,Supaul,90,7,Thu Jun  4 22:00:02 2020
116,Bihar,Vaishali,85,12,Thu Jun  4 22:00:02 2020
117,Bihar,West Champaran,52,0,Thu Jun  4 22:00:02 2020
118,Chandigarh,Chandigarh,302,1,Thu Jun  4 22:00:02 2020
119,Chhattisgarh,Balod,37,3,Thu Jun  4 22:00:02 2020
120,Chhattisgarh,Baloda Bazar,63,4,Thu Jun  4 22:00:02 2020
121,Chhattisgarh,Balrampur,17,0,Thu Jun  4 22:00:02 2020
122,Chhattisgarh,Bametara,20,0,Thu Jun  4 22:00:02 2020
123,Chhattisgarh,Bastar,3,0,Thu Jun  4 22:00:02 2020
124,Chhattisgarh,Bijapur,0,0,Thu Jun  4 22:00:02 2020
125,Chhattisgarh,Bilaspur,66,0,Thu Jun  4 22:00:02 2020
126,Chhattisgarh,Dakshin Bastar Dantewada,0,0,Thu Jun  4 22:00:02 2020
127,Chhattisgarh,Dhamtari,6,0,Thu Jun  4 22:00:02 2020
128,Chhattisgarh,Durg,16,2,Thu Jun  4 22:00:02 2020
129,Chhattisgarh,Gariaband,7,0,Thu Jun  4 22:00:02 2020
130,Chhattisgarh,Janjgir Champa,38,20,Thu Jun  4 22:00:02 2020
131,Chhattisgarh,Jashpur,52,6,Thu Jun  4 22:00:02 2020
132,Chhattisgarh,Kabeerdham,23,0,Thu Jun  4 22:00:02 2020
133,Chhattisgarh,Kondagaon,0,0,Thu Jun  4 22:00:02 2020
134,Chhattisgarh,Korba,54,0,Thu Jun  4 22:00:02 2020
135,Chhattisgarh,Koriya,38,0,Thu Jun  4 22:00:02 2020
136,Chhattisgarh,Mahasamund,32,12,Thu Jun  4 22:00:02 2020
137,Chhattisgarh,Mungeli,86,0,Thu Jun  4 22:00:02 2020
138,Chhattisgarh,Narayanpur,0,0,Thu Jun  4 22:00:02 2020
139,Chhattisgarh,Raigarh,21,1,Thu Jun  4 22:00:02 2020
