,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,2329,-666,Tue Jul 14 02:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Tue Jul 14 02:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Tue Jul 14 02:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,51,0,Tue Jul 14 02:00:03 2020
4,Andaman and Nicobar Islands,Unknown,114,0,Tue Jul 14 02:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,432,3,Tue Jul 14 02:00:03 2020
6,Andhra Pradesh,Anantapur,3466,176,Tue Jul 14 02:00:03 2020
7,Andhra Pradesh,Chittoor,2836,168,Tue Jul 14 02:00:03 2020
8,Andhra Pradesh,East Godavari,2955,313,Tue Jul 14 02:00:03 2020
9,Andhra Pradesh,Guntur,3210,191,Tue Jul 14 02:00:03 2020
10,Andhra Pradesh,Krishna,2615,111,Tue Jul 14 02:00:03 2020
11,Andhra Pradesh,Kurnool,3654,249,Tue Jul 14 02:00:03 2020
12,Andhra Pradesh,Other State,2416,13,Tue Jul 14 02:00:03 2020
13,Andhra Pradesh,Prakasam,1206,34,Tue Jul 14 02:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,1254,99,Tue Jul 14 02:00:03 2020
15,Andhra Pradesh,Srikakulam,1199,204,Tue Jul 14 02:00:03 2020
16,Andhra Pradesh,Visakhapatnam,1461,84,Tue Jul 14 02:00:03 2020
17,Andhra Pradesh,Vizianagaram,702,69,Tue Jul 14 02:00:03 2020
18,Andhra Pradesh,West Godavari,1827,137,Tue Jul 14 02:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,1870,84,Tue Jul 14 02:00:03 2020
20,Arunachal Pradesh,Anjaw,4,0,Tue Jul 14 02:00:03 2020
21,Arunachal Pradesh,Changlang,109,0,Tue Jul 14 02:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Tue Jul 14 02:00:03 2020
23,Arunachal Pradesh,East Siang,10,0,Tue Jul 14 02:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Tue Jul 14 02:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Tue Jul 14 02:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Tue Jul 14 02:00:03 2020
27,Arunachal Pradesh,Lepa Rada,3,0,Tue Jul 14 02:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Tue Jul 14 02:00:03 2020
29,Arunachal Pradesh,Longding,4,0,Tue Jul 14 02:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Tue Jul 14 02:00:03 2020
31,Arunachal Pradesh,Lower Siang,3,0,Tue Jul 14 02:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,12,0,Tue Jul 14 02:00:03 2020
33,Arunachal Pradesh,Namsai,19,0,Tue Jul 14 02:00:03 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Tue Jul 14 02:00:03 2020
35,Arunachal Pradesh,Papum Pare,149,0,Tue Jul 14 02:00:03 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Tue Jul 14 02:00:03 2020
37,Arunachal Pradesh,Siang,0,0,Tue Jul 14 02:00:03 2020
38,Arunachal Pradesh,Tawang,1,0,Tue Jul 14 02:00:03 2020
39,Arunachal Pradesh,Tirap,5,0,Tue Jul 14 02:00:03 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Tue Jul 14 02:00:03 2020
41,Arunachal Pradesh,Upper Siang,1,0,Tue Jul 14 02:00:03 2020
42,Arunachal Pradesh,Upper Subansiri,1,0,Tue Jul 14 02:00:03 2020
43,Arunachal Pradesh,West Kameng,29,0,Tue Jul 14 02:00:03 2020
44,Arunachal Pradesh,West Siang,2,0,Tue Jul 14 02:00:03 2020
45,Arunachal Pradesh,Unknown,27,0,Tue Jul 14 02:00:03 2020
46,Assam,Airport Quarantine,4,0,Tue Jul 14 02:00:03 2020
47,Assam,Baksa,85,0,Tue Jul 14 02:00:03 2020
48,Assam,Barpeta,150,0,Tue Jul 14 02:00:03 2020
49,Assam,Biswanath,58,0,Tue Jul 14 02:00:03 2020
50,Assam,Bongaigaon,24,0,Tue Jul 14 02:00:03 2020
51,Assam,Cachar,98,0,Tue Jul 14 02:00:03 2020
52,Assam,Charaideo,16,0,Tue Jul 14 02:00:03 2020
53,Assam,Chirang,52,0,Tue Jul 14 02:00:03 2020
54,Assam,Darrang,102,0,Tue Jul 14 02:00:03 2020
55,Assam,Dhemaji,96,0,Tue Jul 14 02:00:03 2020
56,Assam,Dhubri,334,0,Tue Jul 14 02:00:03 2020
57,Assam,Dibrugarh,77,0,Tue Jul 14 02:00:03 2020
58,Assam,Dima Hasao,89,0,Tue Jul 14 02:00:03 2020
59,Assam,Goalpara,57,0,Tue Jul 14 02:00:03 2020
60,Assam,Golaghat,272,0,Tue Jul 14 02:00:03 2020
61,Assam,Hailakandi,78,0,Tue Jul 14 02:00:03 2020
62,Assam,Hojai,267,0,Tue Jul 14 02:00:03 2020
63,Assam,Jorhat,145,0,Tue Jul 14 02:00:03 2020
64,Assam,Kamrup,215,0,Tue Jul 14 02:00:03 2020
65,Assam,Kamrup Metropolitan,7556,513,Tue Jul 14 02:00:03 2020
66,Assam,Karbi Anglong,41,0,Tue Jul 14 02:00:03 2020
67,Assam,Karimganj,106,0,Tue Jul 14 02:00:03 2020
68,Assam,Kokrajhar,86,0,Tue Jul 14 02:00:03 2020
69,Assam,Lakhimpur,85,0,Tue Jul 14 02:00:03 2020
70,Assam,Majuli,21,0,Tue Jul 14 02:00:03 2020
71,Assam,Morigaon,49,0,Tue Jul 14 02:00:03 2020
72,Assam,Nagaon,330,0,Tue Jul 14 02:00:03 2020
73,Assam,Nalbari,28,0,Tue Jul 14 02:00:03 2020
74,Assam,Other State,1,0,Tue Jul 14 02:00:03 2020
75,Assam,Sivasagar,29,0,Tue Jul 14 02:00:03 2020
76,Assam,Sonitpur,122,0,Tue Jul 14 02:00:03 2020
77,Assam,South Salmara Mankachar,7,0,Tue Jul 14 02:00:03 2020
78,Assam,Tinsukia,114,0,Tue Jul 14 02:00:03 2020
79,Assam,Udalguri,236,0,Tue Jul 14 02:00:03 2020
