,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,313,-368,Sat Jul 18 23:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Sat Jul 18 23:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sat Jul 18 23:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,51,0,Sat Jul 18 23:00:03 2020
4,Andaman and Nicobar Islands,Unknown,128,0,Sat Jul 18 23:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,434,0,Sat Jul 18 23:00:03 2020
6,Andhra Pradesh,Anantapur,4504,220,Sat Jul 18 23:00:03 2020
7,Andhra Pradesh,Chittoor,4207,343,Sat Jul 18 23:00:03 2020
8,Andhra Pradesh,East Godavari,5499,994,Sat Jul 18 23:00:03 2020
9,Andhra Pradesh,Guntur,4544,214,Sat Jul 18 23:00:03 2020
10,Andhra Pradesh,Krishna,3151,130,Sat Jul 18 23:00:03 2020
11,Andhra Pradesh,Kurnool,5681,550,Sat Jul 18 23:00:03 2020
12,Andhra Pradesh,Other State,2461,0,Sat Jul 18 23:00:03 2020
13,Andhra Pradesh,Prakasam,1714,266,Sat Jul 18 23:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,1995,278,Sat Jul 18 23:00:03 2020
15,Andhra Pradesh,Srikakulam,2034,182,Sat Jul 18 23:00:03 2020
16,Andhra Pradesh,Visakhapatnam,1832,116,Sat Jul 18 23:00:03 2020
17,Andhra Pradesh,Vizianagaram,1189,118,Sat Jul 18 23:00:03 2020
18,Andhra Pradesh,West Godavari,2944,407,Sat Jul 18 23:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,2420,145,Sat Jul 18 23:00:03 2020
20,Arunachal Pradesh,Anjaw,4,0,Sat Jul 18 23:00:03 2020
21,Arunachal Pradesh,Changlang,115,0,Sat Jul 18 23:00:03 2020
22,Arunachal Pradesh,East Kameng,2,0,Sat Jul 18 23:00:03 2020
23,Arunachal Pradesh,East Siang,31,0,Sat Jul 18 23:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Sat Jul 18 23:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Sat Jul 18 23:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Sat Jul 18 23:00:03 2020
27,Arunachal Pradesh,Lepa Rada,10,0,Sat Jul 18 23:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Sat Jul 18 23:00:03 2020
29,Arunachal Pradesh,Longding,5,0,Sat Jul 18 23:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,5,0,Sat Jul 18 23:00:03 2020
31,Arunachal Pradesh,Lower Siang,6,0,Sat Jul 18 23:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,12,0,Sat Jul 18 23:00:03 2020
33,Arunachal Pradesh,Namsai,39,0,Sat Jul 18 23:00:03 2020
