,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,2338,439,Sun May 24 23:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Sun May 24 23:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sun May 24 23:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Sun May 24 23:00:03 2020
4,Andhra Pradesh,Anantapur,136,0,Sun May 24 23:00:03 2020
5,Andhra Pradesh,Chittoor,208,0,Sun May 24 23:00:03 2020
6,Andhra Pradesh,East Godavari,59,0,Sun May 24 23:00:03 2020
7,Andhra Pradesh,Guntur,426,0,Sun May 24 23:00:03 2020
8,Andhra Pradesh,Krishna,396,0,Sun May 24 23:00:03 2020
9,Andhra Pradesh,Kurnool,638,0,Sun May 24 23:00:03 2020
10,Andhra Pradesh,Other State,153,0,Sun May 24 23:00:03 2020
11,Andhra Pradesh,Prakasam,67,0,Sun May 24 23:00:03 2020
12,Andhra Pradesh,S.P.S. Nellore,182,0,Sun May 24 23:00:03 2020
13,Andhra Pradesh,Srikakulam,16,0,Sun May 24 23:00:03 2020
14,Andhra Pradesh,Visakhapatnam,81,0,Sun May 24 23:00:03 2020
15,Andhra Pradesh,Vizianagaram,16,0,Sun May 24 23:00:03 2020
16,Andhra Pradesh,West Godavari,75,0,Sun May 24 23:00:03 2020
17,Andhra Pradesh,Y.S.R. Kadapa,107,0,Sun May 24 23:00:03 2020
18,Andhra Pradesh,Unknown,220,0,Sun May 24 23:00:03 2020
19,Arunachal Pradesh,Anjaw,0,0,Sun May 24 23:00:03 2020
20,Arunachal Pradesh,Changlang,0,0,Sun May 24 23:00:03 2020
21,Arunachal Pradesh,East Kameng,0,0,Sun May 24 23:00:03 2020
22,Arunachal Pradesh,East Siang,0,0,Sun May 24 23:00:03 2020
23,Arunachal Pradesh,Kamle,0,0,Sun May 24 23:00:03 2020
24,Arunachal Pradesh,Kra Daadi,0,0,Sun May 24 23:00:03 2020
25,Arunachal Pradesh,Kurung Kumey,0,0,Sun May 24 23:00:03 2020
26,Arunachal Pradesh,Lepa Rada,0,0,Sun May 24 23:00:03 2020
27,Arunachal Pradesh,Lohit,1,0,Sun May 24 23:00:03 2020
28,Arunachal Pradesh,Longding,0,0,Sun May 24 23:00:03 2020
29,Arunachal Pradesh,Lower Dibang Valley,0,0,Sun May 24 23:00:03 2020
30,Arunachal Pradesh,Lower Siang,0,0,Sun May 24 23:00:03 2020
31,Arunachal Pradesh,Lower Subansiri,0,0,Sun May 24 23:00:03 2020
32,Arunachal Pradesh,Namsai,0,0,Sun May 24 23:00:03 2020
33,Arunachal Pradesh,Pakke Kessang,0,0,Sun May 24 23:00:03 2020
34,Arunachal Pradesh,Papum Pare,0,0,Sun May 24 23:00:03 2020
35,Arunachal Pradesh,Shi Yomi,0,0,Sun May 24 23:00:03 2020
