,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,8571,-296,Thu Jun 11 22:00:04 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Thu Jun 11 22:00:04 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Thu Jun 11 22:00:04 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Thu Jun 11 22:00:04 2020
4,Andaman and Nicobar Islands,Unknown,2,0,Thu Jun 11 22:00:04 2020
5,Andhra Pradesh,Foreign Evacuees,197,9,Thu Jun 11 22:00:04 2020
6,Andhra Pradesh,Anantapur,366,15,Thu Jun 11 22:00:04 2020
7,Andhra Pradesh,Chittoor,331,4,Thu Jun 11 22:00:04 2020
8,Andhra Pradesh,East Godavari,301,9,Thu Jun 11 22:00:04 2020
9,Andhra Pradesh,Guntur,584,4,Thu Jun 11 22:00:04 2020
10,Andhra Pradesh,Krishna,632,25,Thu Jun 11 22:00:04 2020
11,Andhra Pradesh,Kurnool,849,16,Thu Jun 11 22:00:04 2020
12,Andhra Pradesh,Other State,971,38,Thu Jun 11 22:00:04 2020
13,Andhra Pradesh,Prakasam,97,2,Thu Jun 11 22:00:04 2020
14,Andhra Pradesh,S.P.S. Nellore,362,8,Thu Jun 11 22:00:04 2020
15,Andhra Pradesh,Srikakulam,34,0,Thu Jun 11 22:00:04 2020
16,Andhra Pradesh,Visakhapatnam,182,15,Thu Jun 11 22:00:04 2020
17,Andhra Pradesh,Vizianagaram,54,6,Thu Jun 11 22:00:04 2020
18,Andhra Pradesh,West Godavari,256,7,Thu Jun 11 22:00:04 2020
19,Andhra Pradesh,Y.S.R. Kadapa,213,24,Thu Jun 11 22:00:04 2020
20,Arunachal Pradesh,Anjaw,0,0,Thu Jun 11 22:00:04 2020
21,Arunachal Pradesh,Changlang,41,0,Thu Jun 11 22:00:04 2020
22,Arunachal Pradesh,East Kameng,0,0,Thu Jun 11 22:00:04 2020
23,Arunachal Pradesh,East Siang,3,0,Thu Jun 11 22:00:04 2020
24,Arunachal Pradesh,Kamle,0,0,Thu Jun 11 22:00:04 2020
