,state,district,confirmed,delta,date
0,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sun May 10 20:43:28 2020
1,Andaman and Nicobar Islands,South Andaman,32,0,Sun May 10 20:43:28 2020
2,Andhra Pradesh,Anantapur,107,5,Sun May 10 20:43:28 2020
3,Andhra Pradesh,Chittoor,112,16,Sun May 10 20:43:28 2020
4,Andhra Pradesh,East Godavari,46,0,Sun May 10 20:43:28 2020
5,Andhra Pradesh,Guntur,382,6,Sun May 10 20:43:28 2020
6,Andhra Pradesh,Krishna,339,1,Sun May 10 20:43:28 2020
7,Andhra Pradesh,Kurnool,566,13,Sun May 10 20:43:28 2020
8,Andhra Pradesh,Other State,27,0,Sun May 10 20:43:28 2020
9,Andhra Pradesh,Prakasam,63,2,Sun May 10 20:43:28 2020
10,Andhra Pradesh,S.P.S. Nellore,101,5,Sun May 10 20:43:28 2020
11,Andhra Pradesh,Srikakulam,5,0,Sun May 10 20:43:28 2020
12,Andhra Pradesh,Visakhapatnam,63,1,Sun May 10 20:43:28 2020
13,Andhra Pradesh,Vizianagaram,4,0,Sun May 10 20:43:28 2020
14,Andhra Pradesh,West Godavari,68,0,Sun May 10 20:43:28 2020
15,Andhra Pradesh,Y.S.R. Kadapa,97,1,Sun May 10 20:43:28 2020
16,Arunachal Pradesh,Lohit,1,0,Sun May 10 20:43:28 2020
17,Assam,Bongaigaon,5,0,Sun May 10 20:43:28 2020
18,Assam,Cachar,11,0,Sun May 10 20:43:28 2020
19,Assam,Dhubri,5,0,Sun May 10 20:43:28 2020
20,Assam,Goalpara,6,0,Sun May 10 20:43:28 2020
21,Assam,Golaghat,9,0,Sun May 10 20:43:28 2020
22,Assam,Hailakandi,1,0,Sun May 10 20:43:28 2020
23,Assam,Jorhat,3,0,Sun May 10 20:43:28 2020
24,Assam,Kamrup,1,0,Sun May 10 20:43:28 2020
25,Assam,Kamrup Metropolitan,5,0,Sun May 10 20:43:28 2020
26,Assam,Karimganj,2,0,Sun May 10 20:43:28 2020
27,Assam,Kokrajhar,1,0,Sun May 10 20:43:28 2020
28,Assam,Lakhimpur,1,0,Sun May 10 20:43:28 2020
29,Assam,Morigaon,6,0,Sun May 10 20:43:28 2020
30,Assam,Nalbari,4,0,Sun May 10 20:43:28 2020
31,Assam,Other State,1,0,Sun May 10 20:43:28 2020
32,Assam,South Salmara Mankachar,1,0,Sun May 10 20:43:28 2020
33,Bihar,Araria,4,2,Sun May 10 20:43:28 2020
34,Bihar,Arwal,11,3,Sun May 10 20:43:28 2020
35,Bihar,Aurangabad,15,1,Sun May 10 20:43:28 2020
36,Bihar,Banka,4,0,Sun May 10 20:43:28 2020
37,Bihar,Begusarai,27,1,Sun May 10 20:43:28 2020
38,Bihar,Bhagalpur,23,9,Sun May 10 20:43:28 2020
39,Bihar,Bhojpur,20,1,Sun May 10 20:43:28 2020
40,Bihar,Buxar,56,0,Sun May 10 20:43:28 2020
41,Bihar,Darbhanga,11,2,Sun May 10 20:43:28 2020
42,Bihar,East Champaran,14,4,Sun May 10 20:43:28 2020
43,Bihar,Gaya,8,2,Sun May 10 20:43:28 2020
44,Bihar,Gopalganj,18,0,Sun May 10 20:43:28 2020
45,Bihar,Jehanabad,5,0,Sun May 10 20:43:28 2020
46,Bihar,Kaimur,32,0,Sun May 10 20:43:28 2020
47,Bihar,Katihar,11,0,Sun May 10 20:43:28 2020
48,Bihar,Khagaria,5,0,Sun May 10 20:43:28 2020
49,Bihar,Kishanganj,9,8,Sun May 10 20:43:28 2020
50,Bihar,Lakhisarai,4,0,Sun May 10 20:43:28 2020
51,Bihar,Madhepura,9,7,Sun May 10 20:43:28 2020
52,Bihar,Madhubani,24,0,Sun May 10 20:43:28 2020
53,Bihar,Munger,104,0,Sun May 10 20:43:28 2020
54,Bihar,Muzaffarpur,6,3,Sun May 10 20:43:28 2020
55,Bihar,Nalanda,39,0,Sun May 10 20:43:28 2020
56,Bihar,Nawada,7,2,Sun May 10 20:43:28 2020
57,Bihar,Patna,61,9,Sun May 10 20:43:28 2020
58,Bihar,Purnia,2,0,Sun May 10 20:43:28 2020
59,Bihar,Rohtas,59,0,Sun May 10 20:43:28 2020
60,Bihar,Saharsa,9,7,Sun May 10 20:43:28 2020
61,Bihar,Samastipur,8,1,Sun May 10 20:43:28 2020
62,Bihar,Saran,8,0,Sun May 10 20:43:28 2020
63,Bihar,Sheikhpura,2,0,Sun May 10 20:43:28 2020
