,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7955,0,Sun Jun 14 07:00:04 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Sun Jun 14 07:00:04 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sun Jun 14 07:00:04 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Sun Jun 14 07:00:04 2020
4,Andaman and Nicobar Islands,Unknown,5,0,Sun Jun 14 07:00:04 2020
5,Andhra Pradesh,Foreign Evacuees,202,3,Sun Jun 14 07:00:04 2020
6,Andhra Pradesh,Anantapur,418,15,Sun Jun 14 07:00:04 2020
7,Andhra Pradesh,Chittoor,350,5,Sun Jun 14 07:00:04 2020
8,Andhra Pradesh,East Godavari,320,11,Sun Jun 14 07:00:04 2020
9,Andhra Pradesh,Guntur,612,13,Sun Jun 14 07:00:04 2020
10,Andhra Pradesh,Krishna,665,25,Sun Jun 14 07:00:04 2020
11,Andhra Pradesh,Kurnool,925,53,Sun Jun 14 07:00:04 2020
12,Andhra Pradesh,Other State,1068,33,Sun Jun 14 07:00:04 2020
13,Andhra Pradesh,Prakasam,99,0,Sun Jun 14 07:00:04 2020
14,Andhra Pradesh,S.P.S. Nellore,383,9,Sun Jun 14 07:00:04 2020
15,Andhra Pradesh,Srikakulam,39,5,Sun Jun 14 07:00:04 2020
16,Andhra Pradesh,Visakhapatnam,201,9,Sun Jun 14 07:00:04 2020
17,Andhra Pradesh,Vizianagaram,62,2,Sun Jun 14 07:00:04 2020
18,Andhra Pradesh,West Godavari,272,13,Sun Jun 14 07:00:04 2020
19,Andhra Pradesh,Y.S.R. Kadapa,242,26,Sun Jun 14 07:00:04 2020
20,Arunachal Pradesh,Anjaw,0,0,Sun Jun 14 07:00:04 2020
21,Arunachal Pradesh,Changlang,59,4,Sun Jun 14 07:00:04 2020
22,Arunachal Pradesh,East Kameng,0,0,Sun Jun 14 07:00:04 2020
23,Arunachal Pradesh,East Siang,9,0,Sun Jun 14 07:00:04 2020
24,Arunachal Pradesh,Kamle,0,0,Sun Jun 14 07:00:04 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Sun Jun 14 07:00:04 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Sun Jun 14 07:00:04 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Sun Jun 14 07:00:04 2020
28,Arunachal Pradesh,Lohit,2,0,Sun Jun 14 07:00:04 2020
29,Arunachal Pradesh,Longding,1,0,Sun Jun 14 07:00:04 2020
30,Arunachal Pradesh,Lower Dibang Valley,2,1,Sun Jun 14 07:00:04 2020
31,Arunachal Pradesh,Lower Siang,0,0,Sun Jun 14 07:00:04 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Sun Jun 14 07:00:04 2020
33,Arunachal Pradesh,Namsai,3,0,Sun Jun 14 07:00:04 2020
34,Arunachal Pradesh,Pakke Kessang,0,0,Sun Jun 14 07:00:04 2020
35,Arunachal Pradesh,Papum Pare,5,0,Sun Jun 14 07:00:04 2020
