,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,6803,0,Fri Jul  3 08:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Fri Jul  3 08:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Fri Jul  3 08:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,51,0,Fri Jul  3 08:00:03 2020
4,Andaman and Nicobar Islands,Unknown,57,0,Fri Jul  3 08:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,407,0,Fri Jul  3 08:00:03 2020
6,Andhra Pradesh,Anantapur,1823,0,Fri Jul  3 08:00:03 2020
7,Andhra Pradesh,Chittoor,1136,0,Fri Jul  3 08:00:03 2020
8,Andhra Pradesh,East Godavari,1331,0,Fri Jul  3 08:00:03 2020
9,Andhra Pradesh,Guntur,1530,0,Fri Jul  3 08:00:03 2020
10,Andhra Pradesh,Krishna,1594,0,Fri Jul  3 08:00:03 2020
11,Andhra Pradesh,Kurnool,2120,0,Fri Jul  3 08:00:03 2020
12,Andhra Pradesh,Other State,2065,0,Fri Jul  3 08:00:03 2020
13,Andhra Pradesh,Prakasam,477,0,Fri Jul  3 08:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,643,0,Fri Jul  3 08:00:03 2020
15,Andhra Pradesh,Srikakulam,63,0,Fri Jul  3 08:00:03 2020
16,Andhra Pradesh,Visakhapatnam,570,0,Fri Jul  3 08:00:03 2020
17,Andhra Pradesh,Vizianagaram,174,0,Fri Jul  3 08:00:03 2020
18,Andhra Pradesh,West Godavari,1063,0,Fri Jul  3 08:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,1101,0,Fri Jul  3 08:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Fri Jul  3 08:00:03 2020
21,Arunachal Pradesh,Changlang,83,0,Fri Jul  3 08:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Fri Jul  3 08:00:03 2020
23,Arunachal Pradesh,East Siang,10,0,Fri Jul  3 08:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Fri Jul  3 08:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Fri Jul  3 08:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Fri Jul  3 08:00:03 2020
27,Arunachal Pradesh,Lepa Rada,1,0,Fri Jul  3 08:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Fri Jul  3 08:00:03 2020
29,Arunachal Pradesh,Longding,4,0,Fri Jul  3 08:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Fri Jul  3 08:00:03 2020
31,Arunachal Pradesh,Lower Siang,3,0,Fri Jul  3 08:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Fri Jul  3 08:00:03 2020
33,Arunachal Pradesh,Namsai,13,0,Fri Jul  3 08:00:03 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Fri Jul  3 08:00:03 2020
