,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7955,0,Sat Jun 13 22:00:04 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Sat Jun 13 22:00:04 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sat Jun 13 22:00:04 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Sat Jun 13 22:00:04 2020
4,Andaman and Nicobar Islands,Unknown,5,0,Sat Jun 13 22:00:04 2020
5,Andhra Pradesh,Foreign Evacuees,202,3,Sat Jun 13 22:00:04 2020
6,Andhra Pradesh,Anantapur,418,15,Sat Jun 13 22:00:04 2020
7,Andhra Pradesh,Chittoor,350,5,Sat Jun 13 22:00:04 2020
8,Andhra Pradesh,East Godavari,320,11,Sat Jun 13 22:00:04 2020
9,Andhra Pradesh,Guntur,612,13,Sat Jun 13 22:00:04 2020
10,Andhra Pradesh,Krishna,665,25,Sat Jun 13 22:00:04 2020
11,Andhra Pradesh,Kurnool,925,53,Sat Jun 13 22:00:04 2020
12,Andhra Pradesh,Other State,1068,33,Sat Jun 13 22:00:04 2020
13,Andhra Pradesh,Prakasam,99,0,Sat Jun 13 22:00:04 2020
14,Andhra Pradesh,S.P.S. Nellore,383,9,Sat Jun 13 22:00:04 2020
15,Andhra Pradesh,Srikakulam,39,5,Sat Jun 13 22:00:04 2020
16,Andhra Pradesh,Visakhapatnam,201,9,Sat Jun 13 22:00:04 2020
17,Andhra Pradesh,Vizianagaram,62,2,Sat Jun 13 22:00:04 2020
18,Andhra Pradesh,West Godavari,272,13,Sat Jun 13 22:00:04 2020
19,Andhra Pradesh,Y.S.R. Kadapa,242,26,Sat Jun 13 22:00:04 2020
20,Arunachal Pradesh,Anjaw,0,0,Sat Jun 13 22:00:04 2020
21,Arunachal Pradesh,Changlang,59,4,Sat Jun 13 22:00:04 2020
22,Arunachal Pradesh,East Kameng,0,0,Sat Jun 13 22:00:04 2020
23,Arunachal Pradesh,East Siang,9,0,Sat Jun 13 22:00:04 2020
24,Arunachal Pradesh,Kamle,0,0,Sat Jun 13 22:00:04 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Sat Jun 13 22:00:04 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Sat Jun 13 22:00:04 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Sat Jun 13 22:00:04 2020
28,Arunachal Pradesh,Lohit,2,0,Sat Jun 13 22:00:04 2020
29,Arunachal Pradesh,Longding,1,0,Sat Jun 13 22:00:04 2020
30,Arunachal Pradesh,Lower Dibang Valley,1,0,Sat Jun 13 22:00:04 2020
31,Arunachal Pradesh,Lower Siang,0,0,Sat Jun 13 22:00:04 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Sat Jun 13 22:00:04 2020
33,Arunachal Pradesh,Namsai,3,0,Sat Jun 13 22:00:04 2020
34,Arunachal Pradesh,Pakke Kessang,0,0,Sat Jun 13 22:00:04 2020
35,Arunachal Pradesh,Papum Pare,5,0,Sat Jun 13 22:00:04 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Sat Jun 13 22:00:04 2020
37,Arunachal Pradesh,Siang,0,0,Sat Jun 13 22:00:04 2020
38,Arunachal Pradesh,Tawang,1,0,Sat Jun 13 22:00:04 2020
39,Arunachal Pradesh,Tirap,1,0,Sat Jun 13 22:00:04 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Sat Jun 13 22:00:04 2020
41,Arunachal Pradesh,Upper Siang,1,0,Sat Jun 13 22:00:04 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Sat Jun 13 22:00:04 2020
43,Arunachal Pradesh,West Kameng,3,0,Sat Jun 13 22:00:04 2020
44,Arunachal Pradesh,West Siang,1,0,Sat Jun 13 22:00:04 2020
45,Arunachal Pradesh,Unknown,1,0,Sat Jun 13 22:00:04 2020
46,Assam,Airport Quarantine,4,0,Sat Jun 13 22:00:04 2020
47,Assam,Baksa,23,3,Sat Jun 13 22:00:04 2020
48,Assam,Barpeta,108,0,Sat Jun 13 22:00:04 2020
49,Assam,Biswanath,52,0,Sat Jun 13 22:00:04 2020
50,Assam,Bongaigaon,19,0,Sat Jun 13 22:00:04 2020
51,Assam,Cachar,90,0,Sat Jun 13 22:00:04 2020
52,Assam,Charaideo,15,0,Sat Jun 13 22:00:04 2020
53,Assam,Chirang,39,0,Sat Jun 13 22:00:04 2020
54,Assam,Darrang,89,0,Sat Jun 13 22:00:04 2020
55,Assam,Dhemaji,73,2,Sat Jun 13 22:00:04 2020
56,Assam,Dhubri,306,0,Sat Jun 13 22:00:04 2020
57,Assam,Dibrugarh,56,0,Sat Jun 13 22:00:04 2020
58,Assam,Dima Hasao,88,0,Sat Jun 13 22:00:04 2020
59,Assam,Goalpara,57,0,Sat Jun 13 22:00:04 2020
60,Assam,Golaghat,232,1,Sat Jun 13 22:00:04 2020
61,Assam,Hailakandi,52,0,Sat Jun 13 22:00:04 2020
62,Assam,Hojai,266,0,Sat Jun 13 22:00:04 2020
63,Assam,Jorhat,51,5,Sat Jun 13 22:00:04 2020
64,Assam,Kamrup,149,0,Sat Jun 13 22:00:04 2020
65,Assam,Kamrup Metropolitan,545,0,Sat Jun 13 22:00:04 2020
66,Assam,Karbi Anglong,17,3,Sat Jun 13 22:00:04 2020
67,Assam,Karimganj,83,0,Sat Jun 13 22:00:04 2020
