,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7955,-616,Sat Jun 13 02:00:02 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Sat Jun 13 02:00:02 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sat Jun 13 02:00:02 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Sat Jun 13 02:00:02 2020
4,Andaman and Nicobar Islands,Unknown,5,0,Sat Jun 13 02:00:02 2020
5,Andhra Pradesh,Foreign Evacuees,199,2,Sat Jun 13 02:00:02 2020
6,Andhra Pradesh,Anantapur,403,37,Sat Jun 13 02:00:02 2020
7,Andhra Pradesh,Chittoor,345,14,Sat Jun 13 02:00:02 2020
8,Andhra Pradesh,East Godavari,309,8,Sat Jun 13 02:00:02 2020
9,Andhra Pradesh,Guntur,599,15,Sat Jun 13 02:00:02 2020
10,Andhra Pradesh,Krishna,640,8,Sat Jun 13 02:00:02 2020
11,Andhra Pradesh,Kurnool,872,23,Sat Jun 13 02:00:02 2020
12,Andhra Pradesh,Other State,1035,64,Sat Jun 13 02:00:02 2020
13,Andhra Pradesh,Prakasam,99,2,Sat Jun 13 02:00:02 2020
14,Andhra Pradesh,S.P.S. Nellore,374,12,Sat Jun 13 02:00:02 2020
15,Andhra Pradesh,Srikakulam,34,0,Sat Jun 13 02:00:02 2020
16,Andhra Pradesh,Visakhapatnam,192,10,Sat Jun 13 02:00:02 2020
17,Andhra Pradesh,Vizianagaram,60,6,Sat Jun 13 02:00:02 2020
18,Andhra Pradesh,West Godavari,259,3,Sat Jun 13 02:00:02 2020
19,Andhra Pradesh,Y.S.R. Kadapa,216,3,Sat Jun 13 02:00:02 2020
20,Arunachal Pradesh,Anjaw,0,0,Sat Jun 13 02:00:02 2020
21,Arunachal Pradesh,Changlang,55,12,Sat Jun 13 02:00:02 2020
22,Arunachal Pradesh,East Kameng,0,0,Sat Jun 13 02:00:02 2020
23,Arunachal Pradesh,East Siang,9,6,Sat Jun 13 02:00:02 2020
24,Arunachal Pradesh,Kamle,0,0,Sat Jun 13 02:00:02 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Sat Jun 13 02:00:02 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Sat Jun 13 02:00:02 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Sat Jun 13 02:00:02 2020
28,Arunachal Pradesh,Lohit,2,0,Sat Jun 13 02:00:02 2020
29,Arunachal Pradesh,Longding,1,0,Sat Jun 13 02:00:02 2020
30,Arunachal Pradesh,Lower Dibang Valley,1,0,Sat Jun 13 02:00:02 2020
31,Arunachal Pradesh,Lower Siang,0,0,Sat Jun 13 02:00:02 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Sat Jun 13 02:00:02 2020
33,Arunachal Pradesh,Namsai,3,1,Sat Jun 13 02:00:02 2020
34,Arunachal Pradesh,Pakke Kessang,0,0,Sat Jun 13 02:00:02 2020
35,Arunachal Pradesh,Papum Pare,5,0,Sat Jun 13 02:00:02 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Sat Jun 13 02:00:02 2020
37,Arunachal Pradesh,Siang,0,0,Sat Jun 13 02:00:02 2020
38,Arunachal Pradesh,Tawang,1,0,Sat Jun 13 02:00:02 2020
39,Arunachal Pradesh,Tirap,1,0,Sat Jun 13 02:00:02 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Sat Jun 13 02:00:02 2020
41,Arunachal Pradesh,Upper Siang,1,0,Sat Jun 13 02:00:02 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Sat Jun 13 02:00:02 2020
43,Arunachal Pradesh,West Kameng,3,0,Sat Jun 13 02:00:02 2020
44,Arunachal Pradesh,West Siang,1,0,Sat Jun 13 02:00:02 2020
45,Assam,Baksa,20,0,Sat Jun 13 02:00:02 2020
46,Assam,Barpeta,108,0,Sat Jun 13 02:00:02 2020
47,Assam,Biswanath,52,0,Sat Jun 13 02:00:02 2020
48,Assam,Bongaigaon,19,0,Sat Jun 13 02:00:02 2020
49,Assam,Cachar,90,0,Sat Jun 13 02:00:02 2020
50,Assam,Charaideo,15,0,Sat Jun 13 02:00:02 2020
51,Assam,Chirang,39,0,Sat Jun 13 02:00:02 2020
52,Assam,Darrang,89,0,Sat Jun 13 02:00:02 2020
53,Assam,Dhemaji,71,0,Sat Jun 13 02:00:02 2020
54,Assam,Dhubri,306,0,Sat Jun 13 02:00:02 2020
55,Assam,Dibrugarh,56,0,Sat Jun 13 02:00:02 2020
56,Assam,Dima Hasao,88,0,Sat Jun 13 02:00:02 2020
57,Assam,Goalpara,57,0,Sat Jun 13 02:00:02 2020
58,Assam,Golaghat,231,0,Sat Jun 13 02:00:02 2020
59,Assam,Hailakandi,52,0,Sat Jun 13 02:00:02 2020
60,Assam,Hojai,266,0,Sat Jun 13 02:00:02 2020
61,Assam,Jorhat,46,0,Sat Jun 13 02:00:02 2020
62,Assam,Kamrup,149,0,Sat Jun 13 02:00:02 2020
63,Assam,Kamrup Metropolitan,545,0,Sat Jun 13 02:00:02 2020
64,Assam,Karbi Anglong,14,0,Sat Jun 13 02:00:02 2020
65,Assam,Karimganj,83,0,Sat Jun 13 02:00:02 2020
66,Assam,Kokrajhar,73,0,Sat Jun 13 02:00:02 2020
67,Assam,Lakhimpur,76,0,Sat Jun 13 02:00:02 2020
68,Assam,Majuli,7,0,Sat Jun 13 02:00:02 2020
69,Assam,Morigaon,49,0,Sat Jun 13 02:00:02 2020
70,Assam,Nagaon,213,0,Sat Jun 13 02:00:02 2020
71,Assam,Nalbari,25,0,Sat Jun 13 02:00:02 2020
72,Assam,Other State,1,0,Sat Jun 13 02:00:02 2020
73,Assam,Sivasagar,27,0,Sat Jun 13 02:00:02 2020
74,Assam,Sonitpur,44,0,Sat Jun 13 02:00:02 2020
75,Assam,South Salmara Mankachar,7,0,Sat Jun 13 02:00:02 2020
76,Assam,Tinsukia,102,0,Sat Jun 13 02:00:02 2020
77,Assam,Udalguri,85,0,Sat Jun 13 02:00:02 2020
78,Assam,West Karbi Anglong,18,0,Sat Jun 13 02:00:02 2020
79,Assam,Unknown,571,0,Sat Jun 13 02:00:02 2020
80,Bihar,Araria,85,1,Sat Jun 13 02:00:02 2020
81,Bihar,Arwal,70,3,Sat Jun 13 02:00:02 2020
82,Bihar,Aurangabad,117,3,Sat Jun 13 02:00:02 2020
83,Bihar,Banka,152,2,Sat Jun 13 02:00:02 2020
84,Bihar,Begusarai,294,4,Sat Jun 13 02:00:02 2020
85,Bihar,Bhagalpur,308,13,Sat Jun 13 02:00:02 2020
86,Bihar,Bhojpur,140,2,Sat Jun 13 02:00:02 2020
87,Bihar,Buxar,153,6,Sat Jun 13 02:00:02 2020
88,Bihar,Darbhanga,142,1,Sat Jun 13 02:00:02 2020
89,Bihar,East Champaran,140,4,Sat Jun 13 02:00:02 2020
90,Bihar,Gaya,130,1,Sat Jun 13 02:00:02 2020
91,Bihar,Gopalganj,153,0,Sat Jun 13 02:00:02 2020
92,Bihar,Jamui,51,1,Sat Jun 13 02:00:02 2020
93,Bihar,Jehanabad,187,5,Sat Jun 13 02:00:02 2020
94,Bihar,Kaimur,134,7,Sat Jun 13 02:00:02 2020
95,Bihar,Katihar,207,11,Sat Jun 13 02:00:02 2020
96,Bihar,Khagaria,288,1,Sat Jun 13 02:00:02 2020
97,Bihar,Kishanganj,118,1,Sat Jun 13 02:00:02 2020
98,Bihar,Lakhisarai,70,2,Sat Jun 13 02:00:02 2020
99,Bihar,Madhepura,140,0,Sat Jun 13 02:00:02 2020
100,Bihar,Madhubani,270,10,Sat Jun 13 02:00:02 2020
101,Bihar,Munger,265,0,Sat Jun 13 02:00:02 2020
102,Bihar,Muzaffarpur,145,14,Sat Jun 13 02:00:02 2020
103,Bihar,Nalanda,143,3,Sat Jun 13 02:00:02 2020
104,Bihar,Nawada,178,0,Sat Jun 13 02:00:02 2020
105,Bihar,Patna,302,5,Sat Jun 13 02:00:02 2020
106,Bihar,Purnia,207,1,Sat Jun 13 02:00:02 2020
107,Bihar,Rohtas,278,13,Sat Jun 13 02:00:02 2020
108,Bihar,Saharsa,107,8,Sat Jun 13 02:00:02 2020
109,Bihar,Samastipur,149,8,Sat Jun 13 02:00:02 2020
110,Bihar,Saran,145,7,Sat Jun 13 02:00:02 2020
111,Bihar,Sheikhpura,120,0,Sat Jun 13 02:00:02 2020
112,Bihar,Sheohar,28,0,Sat Jun 13 02:00:02 2020
113,Bihar,Sitamarhi,90,3,Sat Jun 13 02:00:02 2020
114,Bihar,Siwan,225,4,Sat Jun 13 02:00:02 2020
115,Bihar,Supaul,169,0,Sat Jun 13 02:00:02 2020
116,Bihar,Vaishali,104,0,Sat Jun 13 02:00:02 2020
117,Bihar,West Champaran,92,4,Sat Jun 13 02:00:02 2020
118,Chandigarh,Chandigarh,345,13,Sat Jun 13 02:00:02 2020
119,Chhattisgarh,Other State,1,0,Sat Jun 13 02:00:02 2020
120,Chhattisgarh,Balod,41,0,Sat Jun 13 02:00:02 2020
121,Chhattisgarh,Baloda Bazar,122,2,Sat Jun 13 02:00:02 2020
122,Chhattisgarh,Balrampur,34,2,Sat Jun 13 02:00:02 2020
123,Chhattisgarh,Bametara,27,0,Sat Jun 13 02:00:02 2020
124,Chhattisgarh,Bastar,5,0,Sat Jun 13 02:00:02 2020
125,Chhattisgarh,Bijapur,0,0,Sat Jun 13 02:00:02 2020
126,Chhattisgarh,Bilaspur,150,0,Sat Jun 13 02:00:02 2020
127,Chhattisgarh,Dakshin Bastar Dantewada,0,0,Sat Jun 13 02:00:02 2020
128,Chhattisgarh,Dhamtari,7,1,Sat Jun 13 02:00:02 2020
129,Chhattisgarh,Durg,49,3,Sat Jun 13 02:00:02 2020
130,Chhattisgarh,Gariaband,10,0,Sat Jun 13 02:00:02 2020
131,Chhattisgarh,Janjgir Champa,122,13,Sat Jun 13 02:00:02 2020
132,Chhattisgarh,Jashpur,83,1,Sat Jun 13 02:00:02 2020
133,Chhattisgarh,Kabeerdham,83,0,Sat Jun 13 02:00:02 2020
134,Chhattisgarh,Kondagaon,1,0,Sat Jun 13 02:00:02 2020
135,Chhattisgarh,Korba,179,15,Sat Jun 13 02:00:02 2020
136,Chhattisgarh,Koriya,46,0,Sat Jun 13 02:00:02 2020
137,Chhattisgarh,Mahasamund,64,0,Sat Jun 13 02:00:02 2020
138,Chhattisgarh,Mungeli,110,0,Sat Jun 13 02:00:02 2020
139,Chhattisgarh,Narayanpur,0,0,Sat Jun 13 02:00:02 2020
140,Chhattisgarh,Raigarh,62,0,Sat Jun 13 02:00:02 2020
141,Chhattisgarh,Raipur,113,9,Sat Jun 13 02:00:02 2020
142,Chhattisgarh,Rajnandgaon,66,1,Sat Jun 13 02:00:02 2020
143,Chhattisgarh,Sukma,0,0,Sat Jun 13 02:00:02 2020
144,Chhattisgarh,Surajpur,14,0,Sat Jun 13 02:00:02 2020
145,Chhattisgarh,Surguja,27,0,Sat Jun 13 02:00:02 2020
146,Chhattisgarh,Uttar Bastar Kanker,26,0,Sat Jun 13 02:00:02 2020
147,Chhattisgarh,Gaurela Pendra Marwahi,3,0,Sat Jun 13 02:00:02 2020
148,Delhi,Central Delhi,184,0,Sat Jun 13 02:00:02 2020
149,Delhi,East Delhi,38,0,Sat Jun 13 02:00:02 2020
150,Delhi,New Delhi,37,0,Sat Jun 13 02:00:02 2020
151,Delhi,North Delhi,60,0,Sat Jun 13 02:00:02 2020
152,Delhi,North East Delhi,25,0,Sat Jun 13 02:00:02 2020
153,Delhi,North West Delhi,32,0,Sat Jun 13 02:00:02 2020
154,Delhi,Shahdara,48,0,Sat Jun 13 02:00:02 2020
155,Delhi,South Delhi,70,0,Sat Jun 13 02:00:02 2020
156,Delhi,South East Delhi,130,0,Sat Jun 13 02:00:02 2020
157,Delhi,South West Delhi,42,0,Sat Jun 13 02:00:02 2020
158,Delhi,West Delhi,122,0,Sat Jun 13 02:00:02 2020
159,Delhi,Unknown,36036,0,Sat Jun 13 02:00:02 2020
160,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,28,0,Sat Jun 13 02:00:02 2020
161,Dadra and Nagar Haveli and Daman and Diu,Daman,2,0,Sat Jun 13 02:00:02 2020
162,Dadra and Nagar Haveli and Daman and Diu,Diu,0,0,Sat Jun 13 02:00:02 2020
163,Goa,North Goa,6,0,Sat Jun 13 02:00:02 2020
164,Goa,South Goa,377,0,Sat Jun 13 02:00:02 2020
165,Goa,Unknown,80,0,Sat Jun 13 02:00:02 2020
166,Gujarat,Other State,35,0,Sat Jun 13 02:00:02 2020
167,Gujarat,Ahmedabad,15962,327,Sat Jun 13 02:00:02 2020
168,Gujarat,Amreli,21,2,Sat Jun 13 02:00:02 2020
169,Gujarat,Anand,124,0,Sat Jun 13 02:00:02 2020
170,Gujarat,Aravalli,133,1,Sat Jun 13 02:00:02 2020
171,Gujarat,Banaskantha,148,1,Sat Jun 13 02:00:02 2020
172,Gujarat,Bharuch,74,5,Sat Jun 13 02:00:02 2020
173,Gujarat,Bhavnagar,159,2,Sat Jun 13 02:00:02 2020
174,Gujarat,Botad,64,4,Sat Jun 13 02:00:02 2020
175,Gujarat,Chhota Udaipur,39,0,Sat Jun 13 02:00:02 2020
176,Gujarat,Dahod,48,0,Sat Jun 13 02:00:02 2020
177,Gujarat,Dang,4,0,Sat Jun 13 02:00:02 2020
178,Gujarat,Devbhumi Dwarka,15,0,Sat Jun 13 02:00:02 2020
179,Gujarat,Gandhinagar,450,5,Sat Jun 13 02:00:02 2020
180,Gujarat,Gir Somnath,49,0,Sat Jun 13 02:00:02 2020
181,Gujarat,Jamnagar,73,2,Sat Jun 13 02:00:02 2020
182,Gujarat,Junagadh,42,0,Sat Jun 13 02:00:02 2020
183,Gujarat,Kheda,112,0,Sat Jun 13 02:00:02 2020
184,Gujarat,Kutch,88,4,Sat Jun 13 02:00:02 2020
185,Gujarat,Mahisagar,116,0,Sat Jun 13 02:00:02 2020
186,Gujarat,Mehsana,177,7,Sat Jun 13 02:00:02 2020
187,Gujarat,Morbi,6,0,Sat Jun 13 02:00:02 2020
188,Gujarat,Narmada,25,1,Sat Jun 13 02:00:02 2020
189,Gujarat,Navsari,39,4,Sat Jun 13 02:00:02 2020
190,Gujarat,Panchmahal,113,3,Sat Jun 13 02:00:02 2020
191,Gujarat,Patan,109,2,Sat Jun 13 02:00:02 2020
192,Gujarat,Porbandar,14,0,Sat Jun 13 02:00:02 2020
193,Gujarat,Rajkot,145,5,Sat Jun 13 02:00:02 2020
194,Gujarat,Sabarkantha,135,2,Sat Jun 13 02:00:02 2020
195,Gujarat,Surat,2444,77,Sat Jun 13 02:00:02 2020
196,Gujarat,Surendranagar,65,4,Sat Jun 13 02:00:02 2020
197,Gujarat,Tapi,6,0,Sat Jun 13 02:00:02 2020
198,Gujarat,Vadodara,1471,37,Sat Jun 13 02:00:02 2020
199,Gujarat,Valsad,57,0,Sat Jun 13 02:00:02 2020
200,Himachal Pradesh,Bilaspur,24,0,Sat Jun 13 02:00:02 2020
201,Himachal Pradesh,Chamba,35,1,Sat Jun 13 02:00:02 2020
202,Himachal Pradesh,Hamirpur,131,5,Sat Jun 13 02:00:02 2020
203,Himachal Pradesh,Kangra,128,2,Sat Jun 13 02:00:02 2020
204,Himachal Pradesh,Kinnaur,2,0,Sat Jun 13 02:00:02 2020
205,Himachal Pradesh,Kullu,4,0,Sat Jun 13 02:00:02 2020
206,Himachal Pradesh,Lahaul and Spiti,0,0,Sat Jun 13 02:00:02 2020
207,Himachal Pradesh,Mandi,22,0,Sat Jun 13 02:00:02 2020
208,Himachal Pradesh,Shimla,15,0,Sat Jun 13 02:00:02 2020
209,Himachal Pradesh,Sirmaur,26,3,Sat Jun 13 02:00:02 2020
210,Himachal Pradesh,Solan,38,1,Sat Jun 13 02:00:02 2020
211,Himachal Pradesh,Una,61,4,Sat Jun 13 02:00:02 2020
212,Haryana,Foreign Evacuees,21,0,Sat Jun 13 02:00:02 2020
213,Haryana,Ambala,152,28,Sat Jun 13 02:00:02 2020
214,Haryana,Bhiwani,86,0,Sat Jun 13 02:00:02 2020
215,Haryana,Charkhi Dadri,46,1,Sat Jun 13 02:00:02 2020
216,Haryana,Faridabad,986,57,Sat Jun 13 02:00:02 2020
217,Haryana,Fatehabad,60,2,Sat Jun 13 02:00:02 2020
