,state,district,confirmed,delta,date
0,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Tue Apr 28 21:21:17 2020
1,Andaman and Nicobar Islands,South Andaman,32,0,Tue Apr 28 21:21:17 2020
2,Andhra Pradesh,Anantapur,54,1,Tue Apr 28 21:21:17 2020
3,Andhra Pradesh,Chittoor,74,1,Tue Apr 28 21:21:17 2020
4,Andhra Pradesh,East Godavari,39,0,Tue Apr 28 21:21:17 2020
5,Andhra Pradesh,Guntur,254,17,Tue Apr 28 21:21:17 2020
6,Andhra Pradesh,Krishna,223,13,Tue Apr 28 21:21:17 2020
7,Andhra Pradesh,Kurnool,332,40,Tue Apr 28 21:21:17 2020
8,Andhra Pradesh,Prakasam,56,0,Tue Apr 28 21:21:17 2020
9,Andhra Pradesh,S.P.S. Nellore,82,3,Tue Apr 28 21:21:17 2020
10,Andhra Pradesh,Srikakulam,4,0,Tue Apr 28 21:21:17 2020
11,Andhra Pradesh,Visakhapatnam,22,0,Tue Apr 28 21:21:17 2020
12,Andhra Pradesh,West Godavari,54,0,Tue Apr 28 21:21:17 2020
13,Andhra Pradesh,Y.S.R.,65,7,Tue Apr 28 21:21:17 2020
14,Arunachal Pradesh,Lohit,1,0,Tue Apr 28 21:21:17 2020
15,Assam,Bongaigaon,1,1,Tue Apr 28 21:21:17 2020
16,Assam,Cachar,2,0,Tue Apr 28 21:21:17 2020
17,Assam,Dhubri,4,0,Tue Apr 28 21:21:17 2020
18,Assam,Goalpara,5,1,Tue Apr 28 21:21:17 2020
19,Assam,Golaghat,1,0,Tue Apr 28 21:21:17 2020
20,Assam,Hailakandi,1,0,Tue Apr 28 21:21:17 2020
21,Assam,Jorhat,8,0,Tue Apr 28 21:21:17 2020
22,Assam,Kamrup,1,0,Tue Apr 28 21:21:17 2020
23,Assam,Kamrup Metropolitan,6,0,Tue Apr 28 21:21:17 2020
24,Assam,Lakhimpur,1,0,Tue Apr 28 21:21:17 2020
25,Assam,Morigaon,3,0,Tue Apr 28 21:21:17 2020
26,Assam,Nalbari,3,0,Tue Apr 28 21:21:17 2020
27,Assam,South Salmara Mancachar,1,0,Tue Apr 28 21:21:17 2020
28,Assam,Unknown,1,0,Tue Apr 28 21:21:17 2020
29,Bihar,Araria,1,1,Tue Apr 28 21:21:17 2020
30,Bihar,Arwal,4,0,Tue Apr 28 21:21:17 2020
31,Bihar,Aurangabad,7,0,Tue Apr 28 21:21:17 2020
32,Bihar,Banka,3,1,Tue Apr 28 21:21:17 2020
33,Bihar,Begusarai,9,0,Tue Apr 28 21:21:17 2020
34,Bihar,Bhagalpur,5,0,Tue Apr 28 21:21:17 2020
35,Bihar,Bhojpur,9,0,Tue Apr 28 21:21:17 2020
36,Bihar,Buxar,26,1,Tue Apr 28 21:21:17 2020
37,Bihar,Darbhanga,1,0,Tue Apr 28 21:21:17 2020
38,Bihar,East Champaran,5,0,Tue Apr 28 21:21:17 2020
39,Bihar,Gaya,6,0,Tue Apr 28 21:21:17 2020
40,Bihar,Gopalganj,18,6,Tue Apr 28 21:21:17 2020
41,Bihar,Jehanabad,4,3,Tue Apr 28 21:21:17 2020
42,Bihar,Kaimur Bhabua,18,4,Tue Apr 28 21:21:17 2020
43,Bihar,Lakhisarai,4,0,Tue Apr 28 21:21:17 2020
44,Bihar,Madhepura,1,0,Tue Apr 28 21:21:17 2020
45,Bihar,Madhubani,5,0,Tue Apr 28 21:21:17 2020
46,Bihar,Munger,92,2,Tue Apr 28 21:21:17 2020
47,Bihar,Nalanda,35,0,Tue Apr 28 21:21:17 2020
48,Bihar,Nawada,4,0,Tue Apr 28 21:21:17 2020
49,Bihar,Patna,39,0,Tue Apr 28 21:21:17 2020
50,Bihar,Purnia,1,0,Tue Apr 28 21:21:17 2020
51,Bihar,Rohtas,31,0,Tue Apr 28 21:21:17 2020
52,Bihar,Saran,4,0,Tue Apr 28 21:21:17 2020
53,Bihar,Sheikhpura,1,1,Tue Apr 28 21:21:17 2020
54,Bihar,Sitamarhi,1,1,Tue Apr 28 21:21:17 2020
55,Bihar,Siwan,30,0,Tue Apr 28 21:21:17 2020
56,Bihar,Vaishali,2,0,Tue Apr 28 21:21:17 2020
57,Chandigarh,Chandigarh,56,11,Tue Apr 28 21:21:17 2020
58,Chhattisgarh,Bilaspur,1,0,Tue Apr 28 21:21:17 2020
59,Chhattisgarh,Durg,1,0,Tue Apr 28 21:21:17 2020
60,Chhattisgarh,Korba,28,0,Tue Apr 28 21:21:17 2020
61,Chhattisgarh,Raipur,6,0,Tue Apr 28 21:21:17 2020
62,Chhattisgarh,Rajnandgaon,1,0,Tue Apr 28 21:21:17 2020
63,Delhi,Central Delhi,184,0,Tue Apr 28 21:21:17 2020
64,Delhi,East Delhi,38,0,Tue Apr 28 21:21:17 2020
65,Delhi,New Delhi,37,0,Tue Apr 28 21:21:17 2020
66,Delhi,North Delhi,60,0,Tue Apr 28 21:21:17 2020
67,Delhi,North East Delhi,25,0,Tue Apr 28 21:21:17 2020
68,Delhi,North West Delhi,32,0,Tue Apr 28 21:21:17 2020
69,Delhi,Shahdara,48,0,Tue Apr 28 21:21:17 2020
70,Delhi,South Delhi,70,0,Tue Apr 28 21:21:17 2020
71,Delhi,South East Delhi,130,0,Tue Apr 28 21:21:17 2020
72,Delhi,South West Delhi,42,0,Tue Apr 28 21:21:17 2020
