,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,6414,784,Tue Jun  2 22:00:04 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Tue Jun  2 22:00:04 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Tue Jun  2 22:00:04 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Tue Jun  2 22:00:04 2020
4,Andhra Pradesh,Foreign Evacuees,112,0,Tue Jun  2 22:00:04 2020
5,Andhra Pradesh,Anantapur,223,3,Tue Jun  2 22:00:04 2020
6,Andhra Pradesh,Chittoor,264,2,Tue Jun  2 22:00:04 2020
7,Andhra Pradesh,East Godavari,243,19,Tue Jun  2 22:00:04 2020
8,Andhra Pradesh,Guntur,519,23,Tue Jun  2 22:00:04 2020
9,Andhra Pradesh,Krishna,481,4,Tue Jun  2 22:00:04 2020
10,Andhra Pradesh,Kurnool,728,4,Tue Jun  2 22:00:04 2020
11,Andhra Pradesh,Other State,479,33,Tue Jun  2 22:00:04 2020
12,Andhra Pradesh,Prakasam,80,0,Tue Jun  2 22:00:04 2020
13,Andhra Pradesh,S.P.S. Nellore,261,6,Tue Jun  2 22:00:04 2020
14,Andhra Pradesh,Srikakulam,28,5,Tue Jun  2 22:00:04 2020
15,Andhra Pradesh,Visakhapatnam,105,0,Tue Jun  2 22:00:04 2020
16,Andhra Pradesh,Vizianagaram,26,0,Tue Jun  2 22:00:04 2020
17,Andhra Pradesh,West Godavari,123,16,Tue Jun  2 22:00:04 2020
18,Andhra Pradesh,Y.S.R. Kadapa,119,0,Tue Jun  2 22:00:04 2020
19,Andhra Pradesh,Unknown,0,0,Tue Jun  2 22:00:04 2020
20,Arunachal Pradesh,Anjaw,0,0,Tue Jun  2 22:00:04 2020
21,Arunachal Pradesh,Changlang,16,0,Tue Jun  2 22:00:04 2020
22,Arunachal Pradesh,East Kameng,0,0,Tue Jun  2 22:00:04 2020
23,Arunachal Pradesh,East Siang,0,0,Tue Jun  2 22:00:04 2020
24,Arunachal Pradesh,Kamle,0,0,Tue Jun  2 22:00:04 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Tue Jun  2 22:00:04 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Tue Jun  2 22:00:04 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Tue Jun  2 22:00:04 2020
28,Arunachal Pradesh,Lohit,2,1,Tue Jun  2 22:00:04 2020
