,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7123,709,Wed Jun  3 21:00:04 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Wed Jun  3 21:00:04 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Wed Jun  3 21:00:04 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Wed Jun  3 21:00:04 2020
4,Andhra Pradesh,Foreign Evacuees,119,7,Wed Jun  3 21:00:04 2020
5,Andhra Pradesh,Anantapur,231,8,Wed Jun  3 21:00:04 2020
6,Andhra Pradesh,Chittoor,272,8,Wed Jun  3 21:00:04 2020
7,Andhra Pradesh,East Godavari,250,7,Wed Jun  3 21:00:04 2020
8,Andhra Pradesh,Guntur,527,8,Wed Jun  3 21:00:04 2020
9,Andhra Pradesh,Krishna,486,5,Wed Jun  3 21:00:04 2020
10,Andhra Pradesh,Kurnool,740,12,Wed Jun  3 21:00:04 2020
11,Andhra Pradesh,Other State,573,94,Wed Jun  3 21:00:04 2020
12,Andhra Pradesh,Prakasam,81,1,Wed Jun  3 21:00:04 2020
13,Andhra Pradesh,S.P.S. Nellore,261,0,Wed Jun  3 21:00:04 2020
14,Andhra Pradesh,Srikakulam,29,1,Wed Jun  3 21:00:04 2020
15,Andhra Pradesh,Visakhapatnam,107,2,Wed Jun  3 21:00:04 2020
16,Andhra Pradesh,Vizianagaram,26,0,Wed Jun  3 21:00:04 2020
17,Andhra Pradesh,West Godavari,135,12,Wed Jun  3 21:00:04 2020
18,Andhra Pradesh,Y.S.R. Kadapa,134,15,Wed Jun  3 21:00:04 2020
19,Andhra Pradesh,Unknown,0,0,Wed Jun  3 21:00:04 2020
20,Arunachal Pradesh,Anjaw,0,0,Wed Jun  3 21:00:04 2020
21,Arunachal Pradesh,Changlang,16,0,Wed Jun  3 21:00:04 2020
22,Arunachal Pradesh,East Kameng,0,0,Wed Jun  3 21:00:04 2020
23,Arunachal Pradesh,East Siang,0,0,Wed Jun  3 21:00:04 2020
24,Arunachal Pradesh,Kamle,0,0,Wed Jun  3 21:00:04 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Wed Jun  3 21:00:04 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Wed Jun  3 21:00:04 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Wed Jun  3 21:00:04 2020
28,Arunachal Pradesh,Lohit,2,0,Wed Jun  3 21:00:04 2020
29,Arunachal Pradesh,Longding,0,0,Wed Jun  3 21:00:04 2020
30,Arunachal Pradesh,Lower Dibang Valley,0,0,Wed Jun  3 21:00:04 2020
31,Arunachal Pradesh,Lower Siang,0,0,Wed Jun  3 21:00:04 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Wed Jun  3 21:00:04 2020
33,Arunachal Pradesh,Namsai,2,0,Wed Jun  3 21:00:04 2020
34,Arunachal Pradesh,Pakke Kessang,0,0,Wed Jun  3 21:00:04 2020
35,Arunachal Pradesh,Papum Pare,4,0,Wed Jun  3 21:00:04 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Wed Jun  3 21:00:04 2020
37,Arunachal Pradesh,Siang,0,0,Wed Jun  3 21:00:04 2020
38,Arunachal Pradesh,Tawang,1,0,Wed Jun  3 21:00:04 2020
39,Arunachal Pradesh,Tirap,0,0,Wed Jun  3 21:00:04 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Wed Jun  3 21:00:04 2020
41,Arunachal Pradesh,Upper Siang,0,0,Wed Jun  3 21:00:04 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Wed Jun  3 21:00:04 2020
43,Arunachal Pradesh,West Kameng,0,0,Wed Jun  3 21:00:04 2020
44,Arunachal Pradesh,West Siang,0,0,Wed Jun  3 21:00:04 2020
45,Arunachal Pradesh,Unknown,4,0,Wed Jun  3 21:00:04 2020
46,Assam,Baksa,7,0,Wed Jun  3 21:00:04 2020
47,Assam,Barpeta,43,0,Wed Jun  3 21:00:04 2020
48,Assam,Biswanath,26,0,Wed Jun  3 21:00:04 2020
49,Assam,Bongaigaon,6,0,Wed Jun  3 21:00:04 2020
50,Assam,Cachar,72,0,Wed Jun  3 21:00:04 2020
51,Assam,Charaideo,14,0,Wed Jun  3 21:00:04 2020
52,Assam,Chirang,32,0,Wed Jun  3 21:00:04 2020
53,Assam,Darrang,26,13,Wed Jun  3 21:00:04 2020
54,Assam,Dhemaji,18,0,Wed Jun  3 21:00:04 2020
55,Assam,Dhubri,103,66,Wed Jun  3 21:00:04 2020
56,Assam,Dibrugarh,32,0,Wed Jun  3 21:00:04 2020
57,Assam,Dima Hasao,8,0,Wed Jun  3 21:00:04 2020
58,Assam,Goalpara,39,0,Wed Jun  3 21:00:04 2020
59,Assam,Golaghat,207,18,Wed Jun  3 21:00:04 2020
60,Assam,Hailakandi,36,0,Wed Jun  3 21:00:04 2020
61,Assam,Hojai,59,0,Wed Jun  3 21:00:04 2020
62,Assam,Jorhat,23,0,Wed Jun  3 21:00:04 2020
63,Assam,Kamrup,92,0,Wed Jun  3 21:00:04 2020
64,Assam,Kamrup Metropolitan,377,0,Wed Jun  3 21:00:04 2020
65,Assam,Karbi Anglong,8,0,Wed Jun  3 21:00:04 2020
66,Assam,Karimganj,65,5,Wed Jun  3 21:00:04 2020
67,Assam,Kokrajhar,57,0,Wed Jun  3 21:00:04 2020
68,Assam,Lakhimpur,50,2,Wed Jun  3 21:00:04 2020
69,Assam,Majuli,0,0,Wed Jun  3 21:00:04 2020
70,Assam,Morigaon,43,0,Wed Jun  3 21:00:04 2020
71,Assam,Nagaon,58,4,Wed Jun  3 21:00:04 2020
72,Assam,Nalbari,21,0,Wed Jun  3 21:00:04 2020
73,Assam,Other State,1,0,Wed Jun  3 21:00:04 2020
74,Assam,Sivasagar,26,0,Wed Jun  3 21:00:04 2020
75,Assam,Sonitpur,23,3,Wed Jun  3 21:00:04 2020
76,Assam,South Salmara Mankachar,4,0,Wed Jun  3 21:00:04 2020
77,Assam,Tinsukia,45,0,Wed Jun  3 21:00:04 2020
78,Assam,Udalguri,24,0,Wed Jun  3 21:00:04 2020
79,Assam,West Karbi Anglong,13,0,Wed Jun  3 21:00:04 2020
80,Assam,Unknown,15,0,Wed Jun  3 21:00:04 2020
81,Bihar,Araria,62,3,Wed Jun  3 21:00:04 2020
82,Bihar,Arwal,47,0,Wed Jun  3 21:00:04 2020
83,Bihar,Aurangabad,74,0,Wed Jun  3 21:00:04 2020
84,Bihar,Banka,123,0,Wed Jun  3 21:00:04 2020
85,Bihar,Begusarai,250,1,Wed Jun  3 21:00:04 2020
86,Bihar,Bhagalpur,195,4,Wed Jun  3 21:00:04 2020
87,Bihar,Bhojpur,89,0,Wed Jun  3 21:00:04 2020
88,Bihar,Buxar,121,3,Wed Jun  3 21:00:04 2020
89,Bihar,Darbhanga,112,8,Wed Jun  3 21:00:04 2020
90,Bihar,East Champaran,113,2,Wed Jun  3 21:00:04 2020
91,Bihar,Gaya,86,0,Wed Jun  3 21:00:04 2020
92,Bihar,Gopalganj,116,2,Wed Jun  3 21:00:04 2020
93,Bihar,Jamui,43,1,Wed Jun  3 21:00:04 2020
94,Bihar,Jehanabad,163,0,Wed Jun  3 21:00:04 2020
95,Bihar,Kaimur,89,6,Wed Jun  3 21:00:04 2020
96,Bihar,Katihar,156,6,Wed Jun  3 21:00:04 2020
97,Bihar,Khagaria,256,84,Wed Jun  3 21:00:04 2020
98,Bihar,Kishanganj,77,1,Wed Jun  3 21:00:04 2020
99,Bihar,Lakhisarai,62,5,Wed Jun  3 21:00:04 2020
100,Bihar,Madhepura,93,2,Wed Jun  3 21:00:04 2020
101,Bihar,Madhubani,201,0,Wed Jun  3 21:00:04 2020
102,Bihar,Munger,158,0,Wed Jun  3 21:00:04 2020
103,Bihar,Muzaffarpur,73,6,Wed Jun  3 21:00:04 2020
104,Bihar,Nalanda,111,0,Wed Jun  3 21:00:04 2020
105,Bihar,Nawada,97,4,Wed Jun  3 21:00:04 2020
106,Bihar,Patna,263,2,Wed Jun  3 21:00:04 2020
107,Bihar,Purnia,105,0,Wed Jun  3 21:00:04 2020
108,Bihar,Rohtas,208,0,Wed Jun  3 21:00:04 2020
109,Bihar,Saharsa,71,4,Wed Jun  3 21:00:04 2020
110,Bihar,Samastipur,91,10,Wed Jun  3 21:00:04 2020
111,Bihar,Saran,84,3,Wed Jun  3 21:00:04 2020
112,Bihar,Sheikhpura,107,3,Wed Jun  3 21:00:04 2020
113,Bihar,Sheohar,11,1,Wed Jun  3 21:00:04 2020
114,Bihar,Sitamarhi,64,14,Wed Jun  3 21:00:04 2020
115,Bihar,Siwan,102,2,Wed Jun  3 21:00:04 2020
116,Bihar,Supaul,83,0,Wed Jun  3 21:00:04 2020
117,Bihar,Vaishali,72,0,Wed Jun  3 21:00:04 2020
118,Bihar,West Champaran,45,0,Wed Jun  3 21:00:04 2020
119,Chandigarh,Chandigarh,301,0,Wed Jun  3 21:00:04 2020
120,Chhattisgarh,Balod,31,0,Wed Jun  3 21:00:04 2020
121,Chhattisgarh,Baloda Bazar,23,0,Wed Jun  3 21:00:04 2020
122,Chhattisgarh,Balrampur,16,0,Wed Jun  3 21:00:04 2020
123,Chhattisgarh,Bametara,20,0,Wed Jun  3 21:00:04 2020
124,Chhattisgarh,Bastar,3,0,Wed Jun  3 21:00:04 2020
125,Chhattisgarh,Bijapur,0,0,Wed Jun  3 21:00:04 2020
126,Chhattisgarh,Bilaspur,64,0,Wed Jun  3 21:00:04 2020
127,Chhattisgarh,Dakshin Bastar Dantewada,0,0,Wed Jun  3 21:00:04 2020
128,Chhattisgarh,Dhamtari,6,0,Wed Jun  3 21:00:04 2020
129,Chhattisgarh,Durg,13,0,Wed Jun  3 21:00:04 2020
130,Chhattisgarh,Gariaband,7,0,Wed Jun  3 21:00:04 2020
131,Chhattisgarh,Janjgir Champa,16,0,Wed Jun  3 21:00:04 2020
132,Chhattisgarh,Jashpur,41,0,Wed Jun  3 21:00:04 2020
133,Chhattisgarh,Kabeerdham,19,0,Wed Jun  3 21:00:04 2020
134,Chhattisgarh,Kondagaon,0,0,Wed Jun  3 21:00:04 2020
135,Chhattisgarh,Korba,54,0,Wed Jun  3 21:00:04 2020
136,Chhattisgarh,Koriya,30,0,Wed Jun  3 21:00:04 2020
137,Chhattisgarh,Mahasamund,20,0,Wed Jun  3 21:00:04 2020
138,Chhattisgarh,Mungeli,85,0,Wed Jun  3 21:00:04 2020
139,Chhattisgarh,Narayanpur,0,0,Wed Jun  3 21:00:04 2020
140,Chhattisgarh,Raigarh,19,0,Wed Jun  3 21:00:04 2020
141,Chhattisgarh,Raipur,18,0,Wed Jun  3 21:00:04 2020
142,Chhattisgarh,Rajnandgaon,37,0,Wed Jun  3 21:00:04 2020
