,state,district,confirmed,delta,date
0,Kerala,Thrissur,13,0,Sat Apr 18 19:37:23 2020
1,Kerala,Alappuzha,5,0,Sat Apr 18 19:37:23 2020
2,Kerala,Kasaragod,168,0,Sat Apr 18 19:37:23 2020
3,Kerala,Pathanamthitta,17,0,Sat Apr 18 19:37:23 2020
4,Kerala,Kannur,85,3,Sat Apr 18 19:37:23 2020
5,Kerala,Ernakulam,24,0,Sat Apr 18 19:37:23 2020
6,Kerala,Kottayam,3,0,Sat Apr 18 19:37:23 2020
7,Kerala,Thiruvananthapuram,14,0,Sat Apr 18 19:37:23 2020
8,Kerala,Idukki,10,0,Sat Apr 18 19:37:23 2020
9,Kerala,Malappuram,20,0,Sat Apr 18 19:37:23 2020
10,Kerala,Kozhikode,20,1,Sat Apr 18 19:37:23 2020
11,Kerala,Palakkad,8,0,Sat Apr 18 19:37:23 2020
12,Kerala,Wayanad,3,0,Sat Apr 18 19:37:23 2020
13,Kerala,Kollam,9,0,Sat Apr 18 19:37:23 2020
14,Delhi,East Delhi,1,0,Sat Apr 18 19:37:23 2020
15,Delhi,South West Delhi,3,0,Sat Apr 18 19:37:23 2020
16,Delhi,West Delhi,2,0,Sat Apr 18 19:37:23 2020
17,Delhi,North Delhi,3,0,Sat Apr 18 19:37:23 2020
18,Delhi,New Delhi,5,0,Sat Apr 18 19:37:23 2020
19,Delhi,South Delhi,26,0,Sat Apr 18 19:37:23 2020
20,Delhi,North East Delhi,1,0,Sat Apr 18 19:37:23 2020
21,Delhi,North West Delhi,3,0,Sat Apr 18 19:37:23 2020
22,Delhi,Unknown,1663,0,Sat Apr 18 19:37:23 2020
23,Telangana,Hyderabad,417,0,Sat Apr 18 19:37:23 2020
24,Telangana,Karimnagar,19,0,Sat Apr 18 19:37:23 2020
25,Telangana,Bhadradri Kothagudem,4,0,Sat Apr 18 19:37:23 2020
26,Telangana,Ranga Reddy,23,0,Sat Apr 18 19:37:23 2020
27,Telangana,Medchal Malkajgiri,6,0,Sat Apr 18 19:37:23 2020
28,Telangana,Rajanna Sircilla,1,0,Sat Apr 18 19:37:23 2020
29,Telangana,Khammam,7,0,Sat Apr 18 19:37:23 2020
30,Telangana,Warangal Urban,21,0,Sat Apr 18 19:37:23 2020
31,Telangana,Unknown,22,0,Sat Apr 18 19:37:23 2020
32,Telangana,Vikarabad,33,0,Sat Apr 18 19:37:23 2020
33,Telangana,Suryapet,43,0,Sat Apr 18 19:37:23 2020
34,Telangana,Siddipet,1,0,Sat Apr 18 19:37:23 2020
35,Telangana,Sangareddy,7,0,Sat Apr 18 19:37:23 2020
36,Telangana,Nizamabad,58,0,Sat Apr 18 19:37:23 2020
37,Telangana,Medak,5,0,Sat Apr 18 19:37:23 2020
38,Telangana,Mahabubnagar,11,0,Sat Apr 18 19:37:23 2020
39,Telangana,Mahabubabad,1,0,Sat Apr 18 19:37:23 2020
40,Telangana,Adilabad,11,0,Sat Apr 18 19:37:23 2020
41,Telangana,Nirmal,17,0,Sat Apr 18 19:37:23 2020
42,Telangana,Peddapalli,2,0,Sat Apr 18 19:37:23 2020
43,Telangana,Jagitial,3,0,Sat Apr 18 19:37:23 2020
44,Telangana,Jogulamba Gadwal,19,0,Sat Apr 18 19:37:23 2020
45,Telangana,Nalgonda,12,0,Sat Apr 18 19:37:23 2020
46,Telangana,Nagarkurnool,2,0,Sat Apr 18 19:37:23 2020
47,Telangana,Mulugu,2,0,Sat Apr 18 19:37:23 2020
48,Telangana,Kamareddy,11,0,Sat Apr 18 19:37:23 2020
49,Telangana,Jayashankar,3,0,Sat Apr 18 19:37:23 2020
50,Telangana,Jangoan,2,0,Sat Apr 18 19:37:23 2020
51,Telangana,Kumuram Bheem Asifabad,3,0,Sat Apr 18 19:37:23 2020
52,Rajasthan,Italians*,2,0,Sat Apr 18 19:37:23 2020
53,Rajasthan,Jaipur,497,3,Sat Apr 18 19:37:23 2020
54,Rajasthan,Jhunjhunu,36,0,Sat Apr 18 19:37:23 2020
55,Rajasthan,Bhilwara,28,0,Sat Apr 18 19:37:23 2020
56,Rajasthan,Jodhpur,156,2,Sat Apr 18 19:37:23 2020
57,Rajasthan,Pali,2,0,Sat Apr 18 19:37:23 2020
58,Rajasthan,Sikar,2,0,Sat Apr 18 19:37:23 2020
59,Rajasthan,Pratapgarh,2,0,Sat Apr 18 19:37:23 2020
60,Rajasthan,Dungarpur,5,0,Sat Apr 18 19:37:23 2020
61,Rajasthan,Churu,14,0,Sat Apr 18 19:37:23 2020
62,Rajasthan,Ajmer,17,2,Sat Apr 18 19:37:23 2020
63,Rajasthan,Evacuees*,60,0,Sat Apr 18 19:37:23 2020
64,Rajasthan,Alwar,7,0,Sat Apr 18 19:37:23 2020
65,Rajasthan,Tonk,93,0,Sat Apr 18 19:37:23 2020
66,Rajasthan,Dhaulpur,1,0,Sat Apr 18 19:37:23 2020
67,Rajasthan,Udaipur,4,0,Sat Apr 18 19:37:23 2020
68,Rajasthan,Bharatpur,70,27,Sat Apr 18 19:37:23 2020
69,Rajasthan,Bikaner,35,0,Sat Apr 18 19:37:23 2020
70,Rajasthan,Dausa,13,0,Sat Apr 18 19:37:23 2020
71,Rajasthan,Banswara,60,1,Sat Apr 18 19:37:23 2020
72,Rajasthan,Karauli,3,0,Sat Apr 18 19:37:23 2020
73,Rajasthan,Nagaur,26,12,Sat Apr 18 19:37:23 2020
74,Rajasthan,Jaisalmer,31,1,Sat Apr 18 19:37:23 2020
75,Rajasthan,Kota,97,5,Sat Apr 18 19:37:23 2020
76,Rajasthan,Jhalawar,18,0,Sat Apr 18 19:37:23 2020
77,Rajasthan,Barmer,1,0,Sat Apr 18 19:37:23 2020
78,Rajasthan,Hanumangarh,2,0,Sat Apr 18 19:37:23 2020
79,Haryana,Italians*,14,0,Sat Apr 18 19:37:23 2020
80,Haryana,Gurugram,32,0,Sat Apr 18 19:37:23 2020
81,Haryana,Faridabad,33,0,Sat Apr 18 19:37:23 2020
82,Haryana,Panipat,5,0,Sat Apr 18 19:37:23 2020
83,Haryana,Panchkula,17,1,Sat Apr 18 19:37:23 2020
84,Haryana,Sonipat,4,0,Sat Apr 18 19:37:23 2020
85,Haryana,Palwal,32,2,Sat Apr 18 19:37:23 2020
86,Haryana,Ambala,7,0,Sat Apr 18 19:37:23 2020
87,Haryana,Sirsa,4,0,Sat Apr 18 19:37:23 2020
88,Haryana,Hisar,2,0,Sat Apr 18 19:37:23 2020
