,state,district,confirmed,delta,date
0,Assam,Other State,1,0,Wed May  6 20:20:58 2020
1,Assam,Bongaigaon,5,0,Wed May  6 20:20:58 2020
2,Assam,Cachar,1,0,Wed May  6 20:20:58 2020
3,Assam,Dhubri,5,0,Wed May  6 20:20:58 2020
4,Assam,Goalpara,6,0,Wed May  6 20:20:58 2020
5,Assam,Golaghat,9,0,Wed May  6 20:20:58 2020
6,Assam,Hailakandi,1,0,Wed May  6 20:20:58 2020
7,Assam,Kamrup,1,0,Wed May  6 20:20:58 2020
8,Assam,Kamrup Metropolitan,1,0,Wed May  6 20:20:58 2020
9,Assam,Karimganj,2,0,Wed May  6 20:20:58 2020
10,Assam,Kokrajhar,1,0,Wed May  6 20:20:58 2020
11,Assam,Lakhimpur,1,0,Wed May  6 20:20:58 2020
12,Assam,Morigaon,6,0,Wed May  6 20:20:58 2020
13,Assam,Nalbari,4,0,Wed May  6 20:20:58 2020
14,Assam,South Salmara Mankachar,1,0,Wed May  6 20:20:58 2020
15,Haryana,Italians,14,0,Wed May  6 20:20:58 2020
16,Haryana,Ambala,41,4,Wed May  6 20:20:58 2020
17,Haryana,Bhiwani,3,0,Wed May  6 20:20:58 2020
18,Haryana,Charkhi Dadri,1,0,Wed May  6 20:20:58 2020
19,Haryana,Faridabad,78,2,Wed May  6 20:20:58 2020
20,Haryana,Fatehabad,5,0,Wed May  6 20:20:58 2020
21,Haryana,Gurugram,104,20,Wed May  6 20:20:58 2020
22,Haryana,Hisar,4,0,Wed May  6 20:20:58 2020
23,Haryana,Jhajjar,70,6,Wed May  6 20:20:58 2020
24,Haryana,Jind,11,1,Wed May  6 20:20:58 2020
25,Haryana,Kaithal,2,0,Wed May  6 20:20:58 2020
26,Haryana,Karnal,14,5,Wed May  6 20:20:58 2020
27,Haryana,Kurukshetra,2,0,Wed May  6 20:20:58 2020
28,Haryana,Nuh,59,0,Wed May  6 20:20:58 2020
29,Haryana,Palwal,36,0,Wed May  6 20:20:58 2020
30,Haryana,Panchkula,18,0,Wed May  6 20:20:58 2020
31,Haryana,Panipat,33,5,Wed May  6 20:20:58 2020
32,Haryana,Rohtak,4,0,Wed May  6 20:20:58 2020
33,Haryana,Sirsa,6,0,Wed May  6 20:20:58 2020
34,Haryana,Sonipat,81,3,Wed May  6 20:20:58 2020
35,Haryana,Yamunanagar,8,0,Wed May  6 20:20:58 2020
36,Maharashtra,Other States,30,0,Wed May  6 20:20:58 2020
37,Maharashtra,Ahmednagar,53,0,Wed May  6 20:20:58 2020
38,Maharashtra,Akola,63,0,Wed May  6 20:20:58 2020
39,Maharashtra,Amravati,61,0,Wed May  6 20:20:58 2020
40,Maharashtra,Aurangabad,340,0,Wed May  6 20:20:58 2020
41,Maharashtra,Bhandara,1,0,Wed May  6 20:20:58 2020
42,Maharashtra,Beed,1,0,Wed May  6 20:20:58 2020
43,Maharashtra,Buldhana,24,0,Wed May  6 20:20:58 2020
44,Maharashtra,Chandrapur,4,0,Wed May  6 20:20:58 2020
