,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,8464,352,Thu Jun 25 17:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Thu Jun 25 17:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Thu Jun 25 17:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,35,0,Thu Jun 25 17:00:03 2020
4,Andaman and Nicobar Islands,Unknown,20,0,Thu Jun 25 17:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,371,7,Thu Jun 25 17:00:03 2020
6,Andhra Pradesh,Anantapur,1080,52,Thu Jun 25 17:00:03 2020
7,Andhra Pradesh,Chittoor,699,42,Thu Jun 25 17:00:03 2020
8,Andhra Pradesh,East Godavari,824,64,Thu Jun 25 17:00:03 2020
9,Andhra Pradesh,Guntur,958,67,Thu Jun 25 17:00:03 2020
10,Andhra Pradesh,Krishna,1179,47,Thu Jun 25 17:00:03 2020
11,Andhra Pradesh,Kurnool,1555,72,Thu Jun 25 17:00:03 2020
12,Andhra Pradesh,Other State,1730,69,Thu Jun 25 17:00:03 2020
13,Andhra Pradesh,Prakasam,218,18,Thu Jun 25 17:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,522,29,Thu Jun 25 17:00:03 2020
15,Andhra Pradesh,Srikakulam,61,1,Thu Jun 25 17:00:03 2020
16,Andhra Pradesh,Visakhapatnam,407,40,Thu Jun 25 17:00:03 2020
17,Andhra Pradesh,Vizianagaram,99,5,Thu Jun 25 17:00:03 2020
18,Andhra Pradesh,West Godavari,681,18,Thu Jun 25 17:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,500,22,Thu Jun 25 17:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Thu Jun 25 17:00:03 2020
21,Arunachal Pradesh,Changlang,76,0,Thu Jun 25 17:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Thu Jun 25 17:00:03 2020
23,Arunachal Pradesh,East Siang,9,0,Thu Jun 25 17:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Thu Jun 25 17:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Thu Jun 25 17:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Thu Jun 25 17:00:03 2020
27,Arunachal Pradesh,Lepa Rada,1,0,Thu Jun 25 17:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Thu Jun 25 17:00:03 2020
29,Arunachal Pradesh,Longding,4,0,Thu Jun 25 17:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Thu Jun 25 17:00:03 2020
31,Arunachal Pradesh,Lower Siang,1,0,Thu Jun 25 17:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Thu Jun 25 17:00:03 2020
33,Arunachal Pradesh,Namsai,4,0,Thu Jun 25 17:00:03 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Thu Jun 25 17:00:03 2020
35,Arunachal Pradesh,Papum Pare,38,0,Thu Jun 25 17:00:03 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Thu Jun 25 17:00:03 2020
37,Arunachal Pradesh,Siang,0,0,Thu Jun 25 17:00:03 2020
38,Arunachal Pradesh,Tawang,2,0,Thu Jun 25 17:00:03 2020
39,Arunachal Pradesh,Tirap,3,0,Thu Jun 25 17:00:03 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Thu Jun 25 17:00:03 2020
41,Arunachal Pradesh,Upper Siang,1,0,Thu Jun 25 17:00:03 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Thu Jun 25 17:00:03 2020
43,Arunachal Pradesh,West Kameng,12,0,Thu Jun 25 17:00:03 2020
44,Arunachal Pradesh,West Siang,1,0,Thu Jun 25 17:00:03 2020
45,Assam,Airport Quarantine,4,0,Thu Jun 25 17:00:03 2020
46,Assam,Baksa,85,8,Thu Jun 25 17:00:03 2020
47,Assam,Barpeta,147,0,Thu Jun 25 17:00:03 2020
48,Assam,Biswanath,58,2,Thu Jun 25 17:00:03 2020
49,Assam,Bongaigaon,24,0,Thu Jun 25 17:00:03 2020
50,Assam,Cachar,98,0,Thu Jun 25 17:00:03 2020
51,Assam,Charaideo,16,0,Thu Jun 25 17:00:03 2020
52,Assam,Chirang,52,0,Thu Jun 25 17:00:03 2020
53,Assam,Darrang,102,0,Thu Jun 25 17:00:03 2020
54,Assam,Dhemaji,95,1,Thu Jun 25 17:00:03 2020
55,Assam,Dhubri,334,4,Thu Jun 25 17:00:03 2020
56,Assam,Dibrugarh,77,5,Thu Jun 25 17:00:03 2020
57,Assam,Dima Hasao,89,0,Thu Jun 25 17:00:03 2020
58,Assam,Goalpara,57,0,Thu Jun 25 17:00:03 2020
59,Assam,Golaghat,272,0,Thu Jun 25 17:00:03 2020
60,Assam,Hailakandi,78,0,Thu Jun 25 17:00:03 2020
61,Assam,Hojai,267,0,Thu Jun 25 17:00:03 2020
62,Assam,Jorhat,139,0,Thu Jun 25 17:00:03 2020
63,Assam,Kamrup,215,3,Thu Jun 25 17:00:03 2020
64,Assam,Kamrup Metropolitan,714,23,Thu Jun 25 17:00:03 2020
65,Assam,Karbi Anglong,39,0,Thu Jun 25 17:00:03 2020
66,Assam,Karimganj,99,0,Thu Jun 25 17:00:03 2020
67,Assam,Kokrajhar,86,3,Thu Jun 25 17:00:03 2020
68,Assam,Lakhimpur,82,0,Thu Jun 25 17:00:03 2020
69,Assam,Majuli,21,0,Thu Jun 25 17:00:03 2020
70,Assam,Morigaon,49,0,Thu Jun 25 17:00:03 2020
71,Assam,Nagaon,327,0,Thu Jun 25 17:00:03 2020
72,Assam,Nalbari,28,2,Thu Jun 25 17:00:03 2020
73,Assam,Other State,1,0,Thu Jun 25 17:00:03 2020
74,Assam,Sivasagar,29,0,Thu Jun 25 17:00:03 2020
75,Assam,Sonitpur,104,20,Thu Jun 25 17:00:03 2020
76,Assam,South Salmara Mankachar,7,0,Thu Jun 25 17:00:03 2020
77,Assam,Tinsukia,114,10,Thu Jun 25 17:00:03 2020
78,Assam,Udalguri,105,0,Thu Jun 25 17:00:03 2020
79,Assam,West Karbi Anglong,28,0,Thu Jun 25 17:00:03 2020
80,Assam,Unknown,2329,0,Thu Jun 25 17:00:03 2020
81,Bihar,Araria,103,0,Thu Jun 25 17:00:03 2020
