,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,6943,-464,Tue Jun 16 06:00:05 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Tue Jun 16 06:00:05 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Tue Jun 16 06:00:05 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Tue Jun 16 06:00:05 2020
4,Andaman and Nicobar Islands,Unknown,8,0,Tue Jun 16 06:00:05 2020
5,Andhra Pradesh,Foreign Evacuees,208,6,Tue Jun 16 06:00:05 2020
6,Andhra Pradesh,Anantapur,485,22,Tue Jun 16 06:00:05 2020
7,Andhra Pradesh,Chittoor,359,6,Tue Jun 16 06:00:05 2020
8,Andhra Pradesh,East Godavari,387,35,Tue Jun 16 06:00:05 2020
9,Andhra Pradesh,Guntur,642,19,Tue Jun 16 06:00:05 2020
10,Andhra Pradesh,Krishna,757,56,Tue Jun 16 06:00:05 2020
11,Andhra Pradesh,Kurnool,1036,60,Tue Jun 16 06:00:05 2020
12,Andhra Pradesh,Other State,1159,52,Tue Jun 16 06:00:05 2020
13,Andhra Pradesh,Prakasam,103,2,Tue Jun 16 06:00:05 2020
14,Andhra Pradesh,S.P.S. Nellore,412,16,Tue Jun 16 06:00:05 2020
15,Andhra Pradesh,Srikakulam,55,0,Tue Jun 16 06:00:05 2020
16,Andhra Pradesh,Visakhapatnam,220,4,Tue Jun 16 06:00:05 2020
17,Andhra Pradesh,Vizianagaram,73,1,Tue Jun 16 06:00:05 2020
18,Andhra Pradesh,West Godavari,301,15,Tue Jun 16 06:00:05 2020
19,Andhra Pradesh,Y.S.R. Kadapa,257,10,Tue Jun 16 06:00:05 2020
20,Andhra Pradesh,Unknown,2,0,Tue Jun 16 06:00:05 2020
21,Arunachal Pradesh,Anjaw,0,0,Tue Jun 16 06:00:05 2020
22,Arunachal Pradesh,Changlang,57,-2,Tue Jun 16 06:00:05 2020
23,Arunachal Pradesh,East Kameng,0,0,Tue Jun 16 06:00:05 2020
24,Arunachal Pradesh,East Siang,9,0,Tue Jun 16 06:00:05 2020
25,Arunachal Pradesh,Kamle,0,0,Tue Jun 16 06:00:05 2020
26,Arunachal Pradesh,Kra Daadi,0,0,Tue Jun 16 06:00:05 2020
27,Arunachal Pradesh,Kurung Kumey,0,0,Tue Jun 16 06:00:05 2020
28,Arunachal Pradesh,Lepa Rada,0,0,Tue Jun 16 06:00:05 2020
29,Arunachal Pradesh,Lohit,3,1,Tue Jun 16 06:00:05 2020
30,Arunachal Pradesh,Longding,1,0,Tue Jun 16 06:00:05 2020
31,Arunachal Pradesh,Lower Dibang Valley,2,0,Tue Jun 16 06:00:05 2020
32,Arunachal Pradesh,Lower Siang,0,0,Tue Jun 16 06:00:05 2020
33,Arunachal Pradesh,Lower Subansiri,0,0,Tue Jun 16 06:00:05 2020
34,Arunachal Pradesh,Namsai,3,0,Tue Jun 16 06:00:05 2020
35,Arunachal Pradesh,Pakke Kessang,1,1,Tue Jun 16 06:00:05 2020
36,Arunachal Pradesh,Papum Pare,10,2,Tue Jun 16 06:00:05 2020
37,Arunachal Pradesh,Shi Yomi,0,0,Tue Jun 16 06:00:05 2020
38,Arunachal Pradesh,Siang,0,0,Tue Jun 16 06:00:05 2020
39,Arunachal Pradesh,Tawang,1,0,Tue Jun 16 06:00:05 2020
40,Arunachal Pradesh,Tirap,2,1,Tue Jun 16 06:00:05 2020
41,Arunachal Pradesh,Upper Dibang Valley,0,0,Tue Jun 16 06:00:05 2020
42,Arunachal Pradesh,Upper Siang,1,0,Tue Jun 16 06:00:05 2020
43,Arunachal Pradesh,Upper Subansiri,0,0,Tue Jun 16 06:00:05 2020
44,Arunachal Pradesh,West Kameng,4,1,Tue Jun 16 06:00:05 2020
45,Arunachal Pradesh,West Siang,1,0,Tue Jun 16 06:00:05 2020
46,Assam,Airport Quarantine,4,0,Tue Jun 16 06:00:05 2020
47,Assam,Baksa,25,0,Tue Jun 16 06:00:05 2020
48,Assam,Barpeta,121,0,Tue Jun 16 06:00:05 2020
49,Assam,Biswanath,54,2,Tue Jun 16 06:00:05 2020
50,Assam,Bongaigaon,20,0,Tue Jun 16 06:00:05 2020
51,Assam,Cachar,91,0,Tue Jun 16 06:00:05 2020
52,Assam,Charaideo,15,0,Tue Jun 16 06:00:05 2020
53,Assam,Chirang,41,0,Tue Jun 16 06:00:05 2020
54,Assam,Darrang,102,0,Tue Jun 16 06:00:05 2020
55,Assam,Dhemaji,84,3,Tue Jun 16 06:00:05 2020
56,Assam,Dhubri,323,2,Tue Jun 16 06:00:05 2020
57,Assam,Dibrugarh,57,1,Tue Jun 16 06:00:05 2020
58,Assam,Dima Hasao,88,0,Tue Jun 16 06:00:05 2020
59,Assam,Goalpara,57,0,Tue Jun 16 06:00:05 2020
60,Assam,Golaghat,242,0,Tue Jun 16 06:00:05 2020
61,Assam,Hailakandi,52,0,Tue Jun 16 06:00:05 2020
62,Assam,Hojai,266,0,Tue Jun 16 06:00:05 2020
63,Assam,Jorhat,94,31,Tue Jun 16 06:00:05 2020
64,Assam,Kamrup,206,0,Tue Jun 16 06:00:05 2020
65,Assam,Kamrup Metropolitan,564,0,Tue Jun 16 06:00:05 2020
66,Assam,Karbi Anglong,18,0,Tue Jun 16 06:00:05 2020
67,Assam,Karimganj,86,0,Tue Jun 16 06:00:05 2020
68,Assam,Kokrajhar,73,0,Tue Jun 16 06:00:05 2020
69,Assam,Lakhimpur,79,1,Tue Jun 16 06:00:05 2020
70,Assam,Majuli,16,0,Tue Jun 16 06:00:05 2020
71,Assam,Morigaon,49,0,Tue Jun 16 06:00:05 2020
72,Assam,Nagaon,276,0,Tue Jun 16 06:00:05 2020
73,Assam,Nalbari,25,0,Tue Jun 16 06:00:05 2020
74,Assam,Other State,1,0,Tue Jun 16 06:00:05 2020
75,Assam,Sivasagar,27,0,Tue Jun 16 06:00:05 2020
76,Assam,Sonitpur,44,0,Tue Jun 16 06:00:05 2020
77,Assam,South Salmara Mankachar,7,0,Tue Jun 16 06:00:05 2020
78,Assam,Tinsukia,102,0,Tue Jun 16 06:00:05 2020
79,Assam,Udalguri,89,0,Tue Jun 16 06:00:05 2020
80,Assam,West Karbi Anglong,28,0,Tue Jun 16 06:00:05 2020
81,Assam,Unknown,884,0,Tue Jun 16 06:00:05 2020
82,Bihar,Araria,89,1,Tue Jun 16 06:00:05 2020
83,Bihar,Arwal,73,3,Tue Jun 16 06:00:05 2020
84,Bihar,Aurangabad,136,7,Tue Jun 16 06:00:05 2020
85,Bihar,Banka,175,3,Tue Jun 16 06:00:05 2020
86,Bihar,Begusarai,308,9,Tue Jun 16 06:00:05 2020
87,Bihar,Bhagalpur,327,1,Tue Jun 16 06:00:05 2020
88,Bihar,Bhojpur,145,0,Tue Jun 16 06:00:05 2020
89,Bihar,Buxar,158,0,Tue Jun 16 06:00:05 2020
90,Bihar,Darbhanga,164,15,Tue Jun 16 06:00:05 2020
91,Bihar,East Champaran,154,11,Tue Jun 16 06:00:05 2020
92,Bihar,Gaya,141,6,Tue Jun 16 06:00:05 2020
93,Bihar,Gopalganj,167,0,Tue Jun 16 06:00:05 2020
94,Bihar,Jamui,53,2,Tue Jun 16 06:00:05 2020
95,Bihar,Jehanabad,191,4,Tue Jun 16 06:00:05 2020
96,Bihar,Kaimur,139,1,Tue Jun 16 06:00:05 2020
97,Bihar,Katihar,227,4,Tue Jun 16 06:00:05 2020
98,Bihar,Khagaria,293,2,Tue Jun 16 06:00:05 2020
99,Bihar,Kishanganj,126,4,Tue Jun 16 06:00:05 2020
100,Bihar,Lakhisarai,72,0,Tue Jun 16 06:00:05 2020
101,Bihar,Madhepura,145,3,Tue Jun 16 06:00:05 2020
102,Bihar,Madhubani,304,12,Tue Jun 16 06:00:05 2020
103,Bihar,Munger,272,2,Tue Jun 16 06:00:05 2020
104,Bihar,Muzaffarpur,180,18,Tue Jun 16 06:00:05 2020
105,Bihar,Nalanda,151,3,Tue Jun 16 06:00:05 2020
106,Bihar,Nawada,184,2,Tue Jun 16 06:00:05 2020
107,Bihar,Patna,330,1,Tue Jun 16 06:00:05 2020
108,Bihar,Purnia,242,22,Tue Jun 16 06:00:05 2020
109,Bihar,Rohtas,283,1,Tue Jun 16 06:00:05 2020
110,Bihar,Saharsa,116,8,Tue Jun 16 06:00:05 2020
111,Bihar,Samastipur,166,1,Tue Jun 16 06:00:05 2020
112,Bihar,Saran,163,3,Tue Jun 16 06:00:05 2020
113,Bihar,Sheikhpura,128,5,Tue Jun 16 06:00:05 2020
114,Bihar,Sheohar,70,1,Tue Jun 16 06:00:05 2020
115,Bihar,Sitamarhi,120,1,Tue Jun 16 06:00:05 2020
116,Bihar,Siwan,261,16,Tue Jun 16 06:00:05 2020
117,Bihar,Supaul,177,5,Tue Jun 16 06:00:05 2020
118,Bihar,Vaishali,116,2,Tue Jun 16 06:00:05 2020
119,Bihar,West Champaran,115,7,Tue Jun 16 06:00:05 2020
120,Bihar,Unknown,1,0,Tue Jun 16 06:00:05 2020
121,Chandigarh,Chandigarh,357,5,Tue Jun 16 06:00:05 2020
122,Chhattisgarh,Other State,1,0,Tue Jun 16 06:00:05 2020
123,Chhattisgarh,Balod,41,0,Tue Jun 16 06:00:05 2020
124,Chhattisgarh,Baloda Bazar,141,3,Tue Jun 16 06:00:05 2020
125,Chhattisgarh,Balrampur,67,2,Tue Jun 16 06:00:05 2020
126,Chhattisgarh,Bametara,37,0,Tue Jun 16 06:00:05 2020
127,Chhattisgarh,Bastar,5,0,Tue Jun 16 06:00:05 2020
128,Chhattisgarh,Bijapur,0,0,Tue Jun 16 06:00:05 2020
129,Chhattisgarh,Bilaspur,167,7,Tue Jun 16 06:00:05 2020
130,Chhattisgarh,Dakshin Bastar Dantewada,2,0,Tue Jun 16 06:00:05 2020
131,Chhattisgarh,Dhamtari,8,0,Tue Jun 16 06:00:05 2020
132,Chhattisgarh,Durg,66,2,Tue Jun 16 06:00:05 2020
133,Chhattisgarh,Gariaband,12,0,Tue Jun 16 06:00:05 2020
134,Chhattisgarh,Janjgir Champa,136,0,Tue Jun 16 06:00:05 2020
135,Chhattisgarh,Jashpur,85,0,Tue Jun 16 06:00:05 2020
136,Chhattisgarh,Kabeerdham,88,0,Tue Jun 16 06:00:05 2020
137,Chhattisgarh,Kondagaon,3,2,Tue Jun 16 06:00:05 2020
