,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,6975,-281,Tue Jun 30 22:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Tue Jun 30 22:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Tue Jun 30 22:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,51,0,Tue Jun 30 22:00:03 2020
4,Andaman and Nicobar Islands,Unknown,45,0,Tue Jun 30 22:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,396,5,Tue Jun 30 22:00:03 2020
6,Andhra Pradesh,Anantapur,1571,104,Tue Jun 30 22:00:03 2020
7,Andhra Pradesh,Chittoor,1054,107,Tue Jun 30 22:00:03 2020
8,Andhra Pradesh,East Godavari,1129,55,Tue Jun 30 22:00:03 2020
9,Andhra Pradesh,Guntur,1349,58,Tue Jun 30 22:00:03 2020
10,Andhra Pradesh,Krishna,1467,84,Tue Jun 30 22:00:03 2020
11,Andhra Pradesh,Kurnool,1955,82,Tue Jun 30 22:00:03 2020
12,Andhra Pradesh,Other State,1997,51,Tue Jun 30 22:00:03 2020
13,Andhra Pradesh,Prakasam,370,31,Tue Jun 30 22:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,608,5,Tue Jun 30 22:00:03 2020
15,Andhra Pradesh,Srikakulam,63,1,Tue Jun 30 22:00:03 2020
16,Andhra Pradesh,Visakhapatnam,542,26,Tue Jun 30 22:00:03 2020
17,Andhra Pradesh,Vizianagaram,159,13,Tue Jun 30 22:00:03 2020
18,Andhra Pradesh,West Godavari,995,7,Tue Jun 30 22:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,940,75,Tue Jun 30 22:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Tue Jun 30 22:00:03 2020
21,Arunachal Pradesh,Changlang,81,0,Tue Jun 30 22:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Tue Jun 30 22:00:03 2020
23,Arunachal Pradesh,East Siang,10,0,Tue Jun 30 22:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Tue Jun 30 22:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Tue Jun 30 22:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Tue Jun 30 22:00:03 2020
27,Arunachal Pradesh,Lepa Rada,1,0,Tue Jun 30 22:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Tue Jun 30 22:00:03 2020
29,Arunachal Pradesh,Longding,4,0,Tue Jun 30 22:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Tue Jun 30 22:00:03 2020
31,Arunachal Pradesh,Lower Siang,1,0,Tue Jun 30 22:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Tue Jun 30 22:00:03 2020
33,Arunachal Pradesh,Namsai,11,0,Tue Jun 30 22:00:03 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Tue Jun 30 22:00:03 2020
35,Arunachal Pradesh,Papum Pare,48,0,Tue Jun 30 22:00:03 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Tue Jun 30 22:00:03 2020
37,Arunachal Pradesh,Siang,0,0,Tue Jun 30 22:00:03 2020
38,Arunachal Pradesh,Tawang,2,0,Tue Jun 30 22:00:03 2020
39,Arunachal Pradesh,Tirap,3,0,Tue Jun 30 22:00:03 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Tue Jun 30 22:00:03 2020
41,Arunachal Pradesh,Upper Siang,1,0,Tue Jun 30 22:00:03 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Tue Jun 30 22:00:03 2020
43,Arunachal Pradesh,West Kameng,15,0,Tue Jun 30 22:00:03 2020
44,Arunachal Pradesh,West Siang,2,0,Tue Jun 30 22:00:03 2020
45,Assam,Airport Quarantine,4,0,Tue Jun 30 22:00:03 2020
46,Assam,Baksa,85,0,Tue Jun 30 22:00:03 2020
47,Assam,Barpeta,150,3,Tue Jun 30 22:00:03 2020
48,Assam,Biswanath,58,0,Tue Jun 30 22:00:03 2020
49,Assam,Bongaigaon,24,0,Tue Jun 30 22:00:03 2020
50,Assam,Cachar,98,0,Tue Jun 30 22:00:03 2020
51,Assam,Charaideo,16,0,Tue Jun 30 22:00:03 2020
52,Assam,Chirang,52,0,Tue Jun 30 22:00:03 2020
53,Assam,Darrang,102,0,Tue Jun 30 22:00:03 2020
54,Assam,Dhemaji,96,1,Tue Jun 30 22:00:03 2020
55,Assam,Dhubri,334,0,Tue Jun 30 22:00:03 2020
56,Assam,Dibrugarh,77,0,Tue Jun 30 22:00:03 2020
57,Assam,Dima Hasao,89,0,Tue Jun 30 22:00:03 2020
58,Assam,Goalpara,57,0,Tue Jun 30 22:00:03 2020
59,Assam,Golaghat,272,0,Tue Jun 30 22:00:03 2020
60,Assam,Hailakandi,78,0,Tue Jun 30 22:00:03 2020
61,Assam,Hojai,267,0,Tue Jun 30 22:00:03 2020
62,Assam,Jorhat,145,6,Tue Jun 30 22:00:03 2020
63,Assam,Kamrup,215,0,Tue Jun 30 22:00:03 2020
64,Assam,Kamrup Metropolitan,1289,5,Tue Jun 30 22:00:03 2020
65,Assam,Karbi Anglong,41,2,Tue Jun 30 22:00:03 2020
66,Assam,Karimganj,106,0,Tue Jun 30 22:00:03 2020
67,Assam,Kokrajhar,86,0,Tue Jun 30 22:00:03 2020
68,Assam,Lakhimpur,85,3,Tue Jun 30 22:00:03 2020
69,Assam,Majuli,21,0,Tue Jun 30 22:00:03 2020
70,Assam,Morigaon,49,0,Tue Jun 30 22:00:03 2020
71,Assam,Nagaon,330,3,Tue Jun 30 22:00:03 2020
72,Assam,Nalbari,28,0,Tue Jun 30 22:00:03 2020
73,Assam,Other State,1,0,Tue Jun 30 22:00:03 2020
74,Assam,Sivasagar,29,0,Tue Jun 30 22:00:03 2020
75,Assam,Sonitpur,122,18,Tue Jun 30 22:00:03 2020
76,Assam,South Salmara Mankachar,7,0,Tue Jun 30 22:00:03 2020
77,Assam,Tinsukia,114,0,Tue Jun 30 22:00:03 2020
78,Assam,Udalguri,105,0,Tue Jun 30 22:00:03 2020
79,Assam,West Karbi Anglong,28,0,Tue Jun 30 22:00:03 2020
80,Assam,Unknown,3176,0,Tue Jun 30 22:00:03 2020
81,Bihar,Araria,127,0,Tue Jun 30 22:00:03 2020
82,Bihar,Arwal,110,5,Tue Jun 30 22:00:03 2020
83,Bihar,Aurangabad,230,11,Tue Jun 30 22:00:03 2020
84,Bihar,Banka,233,4,Tue Jun 30 22:00:03 2020
85,Bihar,Begusarai,452,36,Tue Jun 30 22:00:03 2020
86,Bihar,Bhagalpur,497,11,Tue Jun 30 22:00:03 2020
87,Bihar,Bhojpur,229,9,Tue Jun 30 22:00:03 2020
88,Bihar,Buxar,227,1,Tue Jun 30 22:00:03 2020
89,Bihar,Darbhanga,306,1,Tue Jun 30 22:00:03 2020
90,Bihar,East Champaran,217,7,Tue Jun 30 22:00:03 2020
91,Bihar,Gaya,210,8,Tue Jun 30 22:00:03 2020
92,Bihar,Gopalganj,256,1,Tue Jun 30 22:00:03 2020
93,Bihar,Jamui,79,2,Tue Jun 30 22:00:03 2020
94,Bihar,Jehanabad,252,3,Tue Jun 30 22:00:03 2020
95,Bihar,Kaimur,181,10,Tue Jun 30 22:00:03 2020
96,Bihar,Katihar,340,26,Tue Jun 30 22:00:03 2020
97,Bihar,Khagaria,304,5,Tue Jun 30 22:00:03 2020
98,Bihar,Kishanganj,168,9,Tue Jun 30 22:00:03 2020
99,Bihar,Lakhisarai,127,0,Tue Jun 30 22:00:03 2020
100,Bihar,Madhepura,203,10,Tue Jun 30 22:00:03 2020
101,Bihar,Madhubani,456,8,Tue Jun 30 22:00:03 2020
102,Bihar,Munger,364,18,Tue Jun 30 22:00:03 2020
103,Bihar,Muzaffarpur,313,5,Tue Jun 30 22:00:03 2020
104,Bihar,Nalanda,235,10,Tue Jun 30 22:00:03 2020
105,Bihar,Nawada,306,20,Tue Jun 30 22:00:03 2020
106,Bihar,Patna,735,39,Tue Jun 30 22:00:03 2020
107,Bihar,Purnia,297,2,Tue Jun 30 22:00:03 2020
108,Bihar,Rohtas,342,8,Tue Jun 30 22:00:03 2020
109,Bihar,Saharsa,175,0,Tue Jun 30 22:00:03 2020
110,Bihar,Samastipur,362,21,Tue Jun 30 22:00:03 2020
111,Bihar,Saran,212,1,Tue Jun 30 22:00:03 2020
112,Bihar,Sheikhpura,153,5,Tue Jun 30 22:00:03 2020
113,Bihar,Sheohar,91,0,Tue Jun 30 22:00:03 2020
114,Bihar,Sitamarhi,141,8,Tue Jun 30 22:00:03 2020
115,Bihar,Siwan,419,9,Tue Jun 30 22:00:03 2020
116,Bihar,Supaul,250,14,Tue Jun 30 22:00:03 2020
117,Bihar,Vaishali,174,14,Tue Jun 30 22:00:03 2020
118,Bihar,West Champaran,199,13,Tue Jun 30 22:00:03 2020
119,Bihar,Unknown,16,0,Tue Jun 30 22:00:03 2020
120,Chandigarh,Chandigarh,440,6,Tue Jun 30 22:00:03 2020
121,Chhattisgarh,Other State,1,0,Tue Jun 30 22:00:03 2020
122,Chhattisgarh,Balod,46,0,Tue Jun 30 22:00:03 2020
123,Chhattisgarh,Baloda Bazar,246,1,Tue Jun 30 22:00:03 2020
124,Chhattisgarh,Balrampur,132,3,Tue Jun 30 22:00:03 2020
125,Chhattisgarh,Bametara,49,1,Tue Jun 30 22:00:03 2020
126,Chhattisgarh,Bastar,7,0,Tue Jun 30 22:00:03 2020
127,Chhattisgarh,Bijapur,1,0,Tue Jun 30 22:00:03 2020
128,Chhattisgarh,Bilaspur,182,0,Tue Jun 30 22:00:03 2020
129,Chhattisgarh,Dakshin Bastar Dantewada,6,0,Tue Jun 30 22:00:03 2020
130,Chhattisgarh,Dhamtari,8,0,Tue Jun 30 22:00:03 2020
131,Chhattisgarh,Durg,169,1,Tue Jun 30 22:00:03 2020
132,Chhattisgarh,Gariaband,41,0,Tue Jun 30 22:00:03 2020
133,Chhattisgarh,Janjgir Champa,234,0,Tue Jun 30 22:00:03 2020
134,Chhattisgarh,Jashpur,189,0,Tue Jun 30 22:00:03 2020
135,Chhattisgarh,Kabeerdham,105,0,Tue Jun 30 22:00:03 2020
136,Chhattisgarh,Kondagaon,3,0,Tue Jun 30 22:00:03 2020
137,Chhattisgarh,Korba,309,2,Tue Jun 30 22:00:03 2020
138,Chhattisgarh,Koriya,55,0,Tue Jun 30 22:00:03 2020
139,Chhattisgarh,Mahasamund,88,0,Tue Jun 30 22:00:03 2020
140,Chhattisgarh,Mungeli,121,0,Tue Jun 30 22:00:03 2020
141,Chhattisgarh,Narayanpur,11,0,Tue Jun 30 22:00:03 2020
142,Chhattisgarh,Raigarh,121,0,Tue Jun 30 22:00:03 2020
143,Chhattisgarh,Raipur,324,49,Tue Jun 30 22:00:03 2020
