,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7250,127,Fri Jun  5 14:00:05 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Fri Jun  5 14:00:05 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Fri Jun  5 14:00:05 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Fri Jun  5 14:00:05 2020
4,Andhra Pradesh,Foreign Evacuees,123,4,Fri Jun  5 14:00:05 2020
5,Andhra Pradesh,Anantapur,255,17,Fri Jun  5 14:00:05 2020
6,Andhra Pradesh,Chittoor,285,4,Fri Jun  5 14:00:05 2020
7,Andhra Pradesh,East Godavari,253,1,Fri Jun  5 14:00:05 2020
8,Andhra Pradesh,Guntur,540,5,Fri Jun  5 14:00:05 2020
9,Andhra Pradesh,Krishna,505,8,Fri Jun  5 14:00:05 2020
10,Andhra Pradesh,Kurnool,745,0,Fri Jun  5 14:00:05 2020
11,Andhra Pradesh,Other State,700,84,Fri Jun  5 14:00:05 2020
12,Andhra Pradesh,Prakasam,85,1,Fri Jun  5 14:00:05 2020
13,Andhra Pradesh,S.P.S. Nellore,288,5,Fri Jun  5 14:00:05 2020
14,Andhra Pradesh,Srikakulam,29,0,Fri Jun  5 14:00:05 2020
15,Andhra Pradesh,Visakhapatnam,111,1,Fri Jun  5 14:00:05 2020
16,Andhra Pradesh,Vizianagaram,32,2,Fri Jun  5 14:00:05 2020
17,Andhra Pradesh,West Godavari,149,4,Fri Jun  5 14:00:05 2020
18,Andhra Pradesh,Y.S.R. Kadapa,150,2,Fri Jun  5 14:00:05 2020
19,Andhra Pradesh,Unknown,0,0,Fri Jun  5 14:00:05 2020
20,Arunachal Pradesh,Anjaw,0,0,Fri Jun  5 14:00:05 2020
21,Arunachal Pradesh,Changlang,28,0,Fri Jun  5 14:00:05 2020
22,Arunachal Pradesh,East Kameng,0,0,Fri Jun  5 14:00:05 2020
23,Arunachal Pradesh,East Siang,0,0,Fri Jun  5 14:00:05 2020
24,Arunachal Pradesh,Kamle,0,0,Fri Jun  5 14:00:05 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Fri Jun  5 14:00:05 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Fri Jun  5 14:00:05 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Fri Jun  5 14:00:05 2020
28,Arunachal Pradesh,Lohit,1,0,Fri Jun  5 14:00:05 2020
29,Arunachal Pradesh,Longding,0,0,Fri Jun  5 14:00:05 2020
30,Arunachal Pradesh,Lower Dibang Valley,0,0,Fri Jun  5 14:00:05 2020
31,Arunachal Pradesh,Lower Siang,0,0,Fri Jun  5 14:00:05 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Fri Jun  5 14:00:05 2020
33,Arunachal Pradesh,Namsai,2,0,Fri Jun  5 14:00:05 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Fri Jun  5 14:00:05 2020
35,Arunachal Pradesh,Papum Pare,7,0,Fri Jun  5 14:00:05 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Fri Jun  5 14:00:05 2020
37,Arunachal Pradesh,Siang,0,0,Fri Jun  5 14:00:05 2020
38,Arunachal Pradesh,Tawang,1,0,Fri Jun  5 14:00:05 2020
39,Arunachal Pradesh,Tirap,0,0,Fri Jun  5 14:00:05 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Fri Jun  5 14:00:05 2020
41,Arunachal Pradesh,Upper Siang,1,0,Fri Jun  5 14:00:05 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Fri Jun  5 14:00:05 2020
43,Arunachal Pradesh,West Kameng,0,0,Fri Jun  5 14:00:05 2020
44,Arunachal Pradesh,West Siang,1,0,Fri Jun  5 14:00:05 2020
45,Assam,Baksa,9,0,Fri Jun  5 14:00:05 2020
46,Assam,Barpeta,67,0,Fri Jun  5 14:00:05 2020
47,Assam,Biswanath,40,0,Fri Jun  5 14:00:05 2020
48,Assam,Bongaigaon,10,0,Fri Jun  5 14:00:05 2020
49,Assam,Cachar,73,0,Fri Jun  5 14:00:05 2020
50,Assam,Charaideo,14,0,Fri Jun  5 14:00:05 2020
51,Assam,Chirang,32,0,Fri Jun  5 14:00:05 2020
52,Assam,Darrang,30,0,Fri Jun  5 14:00:05 2020
53,Assam,Dhemaji,32,0,Fri Jun  5 14:00:05 2020
54,Assam,Dhubri,201,0,Fri Jun  5 14:00:05 2020
55,Assam,Dibrugarh,42,0,Fri Jun  5 14:00:05 2020
56,Assam,Dima Hasao,52,0,Fri Jun  5 14:00:05 2020
57,Assam,Goalpara,42,0,Fri Jun  5 14:00:05 2020
58,Assam,Golaghat,209,0,Fri Jun  5 14:00:05 2020
59,Assam,Hailakandi,36,0,Fri Jun  5 14:00:05 2020
60,Assam,Hojai,158,0,Fri Jun  5 14:00:05 2020
61,Assam,Jorhat,27,0,Fri Jun  5 14:00:05 2020
62,Assam,Kamrup,115,0,Fri Jun  5 14:00:05 2020
63,Assam,Kamrup Metropolitan,391,0,Fri Jun  5 14:00:05 2020
64,Assam,Karbi Anglong,8,0,Fri Jun  5 14:00:05 2020
65,Assam,Karimganj,67,0,Fri Jun  5 14:00:05 2020
66,Assam,Kokrajhar,57,0,Fri Jun  5 14:00:05 2020
67,Assam,Lakhimpur,55,0,Fri Jun  5 14:00:05 2020
68,Assam,Majuli,0,0,Fri Jun  5 14:00:05 2020
69,Assam,Morigaon,48,0,Fri Jun  5 14:00:05 2020
70,Assam,Nagaon,82,0,Fri Jun  5 14:00:05 2020
71,Assam,Nalbari,24,0,Fri Jun  5 14:00:05 2020
72,Assam,Other State,1,0,Fri Jun  5 14:00:05 2020
73,Assam,Sivasagar,26,0,Fri Jun  5 14:00:05 2020
74,Assam,Sonitpur,23,0,Fri Jun  5 14:00:05 2020
75,Assam,South Salmara Mankachar,4,0,Fri Jun  5 14:00:05 2020
76,Assam,Tinsukia,66,0,Fri Jun  5 14:00:05 2020
77,Assam,Udalguri,62,0,Fri Jun  5 14:00:05 2020
78,Assam,West Karbi Anglong,13,0,Fri Jun  5 14:00:05 2020
79,Bihar,Araria,62,0,Fri Jun  5 14:00:05 2020
80,Bihar,Arwal,52,0,Fri Jun  5 14:00:05 2020
81,Bihar,Aurangabad,75,0,Fri Jun  5 14:00:05 2020
82,Bihar,Banka,127,0,Fri Jun  5 14:00:05 2020
83,Bihar,Begusarai,254,0,Fri Jun  5 14:00:05 2020
84,Bihar,Bhagalpur,207,0,Fri Jun  5 14:00:05 2020
85,Bihar,Bhojpur,93,0,Fri Jun  5 14:00:05 2020
86,Bihar,Buxar,122,0,Fri Jun  5 14:00:05 2020
87,Bihar,Darbhanga,117,0,Fri Jun  5 14:00:05 2020
88,Bihar,East Champaran,116,0,Fri Jun  5 14:00:05 2020
89,Bihar,Gaya,95,0,Fri Jun  5 14:00:05 2020
90,Bihar,Gopalganj,126,0,Fri Jun  5 14:00:05 2020
91,Bihar,Jamui,45,0,Fri Jun  5 14:00:05 2020
92,Bihar,Jehanabad,173,0,Fri Jun  5 14:00:05 2020
93,Bihar,Kaimur,94,0,Fri Jun  5 14:00:05 2020
94,Bihar,Katihar,156,0,Fri Jun  5 14:00:05 2020
95,Bihar,Khagaria,269,0,Fri Jun  5 14:00:05 2020
96,Bihar,Kishanganj,77,0,Fri Jun  5 14:00:05 2020
97,Bihar,Lakhisarai,63,0,Fri Jun  5 14:00:05 2020
98,Bihar,Madhepura,97,0,Fri Jun  5 14:00:05 2020
99,Bihar,Madhubani,201,0,Fri Jun  5 14:00:05 2020
100,Bihar,Munger,159,0,Fri Jun  5 14:00:05 2020
101,Bihar,Muzaffarpur,74,0,Fri Jun  5 14:00:05 2020
102,Bihar,Nalanda,114,0,Fri Jun  5 14:00:05 2020
103,Bihar,Nawada,105,0,Fri Jun  5 14:00:05 2020
104,Bihar,Patna,268,0,Fri Jun  5 14:00:05 2020
105,Bihar,Purnia,118,0,Fri Jun  5 14:00:05 2020
106,Bihar,Rohtas,217,0,Fri Jun  5 14:00:05 2020
107,Bihar,Saharsa,77,0,Fri Jun  5 14:00:05 2020
108,Bihar,Samastipur,94,0,Fri Jun  5 14:00:05 2020
109,Bihar,Saran,90,0,Fri Jun  5 14:00:05 2020
110,Bihar,Sheikhpura,107,0,Fri Jun  5 14:00:05 2020
111,Bihar,Sheohar,14,0,Fri Jun  5 14:00:05 2020
112,Bihar,Sitamarhi,65,0,Fri Jun  5 14:00:05 2020
113,Bihar,Siwan,102,0,Fri Jun  5 14:00:05 2020
114,Bihar,Supaul,90,0,Fri Jun  5 14:00:05 2020
115,Bihar,Vaishali,85,0,Fri Jun  5 14:00:05 2020
116,Bihar,West Champaran,52,0,Fri Jun  5 14:00:05 2020
117,Chandigarh,Chandigarh,304,2,Fri Jun  5 14:00:05 2020
118,Chhattisgarh,Balod,37,0,Fri Jun  5 14:00:05 2020
119,Chhattisgarh,Baloda Bazar,66,0,Fri Jun  5 14:00:05 2020
120,Chhattisgarh,Balrampur,17,0,Fri Jun  5 14:00:05 2020
121,Chhattisgarh,Bametara,20,0,Fri Jun  5 14:00:05 2020
122,Chhattisgarh,Bastar,3,0,Fri Jun  5 14:00:05 2020
123,Chhattisgarh,Bijapur,0,0,Fri Jun  5 14:00:05 2020
124,Chhattisgarh,Bilaspur,83,0,Fri Jun  5 14:00:05 2020
125,Chhattisgarh,Dakshin Bastar Dantewada,0,0,Fri Jun  5 14:00:05 2020
126,Chhattisgarh,Dhamtari,6,0,Fri Jun  5 14:00:05 2020
127,Chhattisgarh,Durg,16,0,Fri Jun  5 14:00:05 2020
128,Chhattisgarh,Gariaband,10,0,Fri Jun  5 14:00:05 2020
129,Chhattisgarh,Janjgir Champa,47,0,Fri Jun  5 14:00:05 2020
130,Chhattisgarh,Jashpur,71,0,Fri Jun  5 14:00:05 2020
131,Chhattisgarh,Kabeerdham,27,0,Fri Jun  5 14:00:05 2020
132,Chhattisgarh,Kondagaon,0,0,Fri Jun  5 14:00:05 2020
133,Chhattisgarh,Korba,54,0,Fri Jun  5 14:00:05 2020
134,Chhattisgarh,Koriya,38,0,Fri Jun  5 14:00:05 2020
135,Chhattisgarh,Mahasamund,51,0,Fri Jun  5 14:00:05 2020
136,Chhattisgarh,Mungeli,86,0,Fri Jun  5 14:00:05 2020
137,Chhattisgarh,Narayanpur,0,0,Fri Jun  5 14:00:05 2020
138,Chhattisgarh,Raigarh,26,0,Fri Jun  5 14:00:05 2020
139,Chhattisgarh,Raipur,26,0,Fri Jun  5 14:00:05 2020
140,Chhattisgarh,Rajnandgaon,45,0,Fri Jun  5 14:00:05 2020
141,Chhattisgarh,Sukma,0,0,Fri Jun  5 14:00:05 2020
142,Chhattisgarh,Surajpur,10,0,Fri Jun  5 14:00:05 2020
143,Chhattisgarh,Surguja,9,0,Fri Jun  5 14:00:05 2020
144,Chhattisgarh,Uttar Bastar Kanker,20,0,Fri Jun  5 14:00:05 2020
145,Chhattisgarh,Gaurela Pendra Marwahi,3,0,Fri Jun  5 14:00:05 2020
146,Chhattisgarh,Unknown,2,0,Fri Jun  5 14:00:05 2020
147,Delhi,Central Delhi,184,0,Fri Jun  5 14:00:05 2020
148,Delhi,East Delhi,38,0,Fri Jun  5 14:00:05 2020
149,Delhi,New Delhi,37,0,Fri Jun  5 14:00:05 2020
150,Delhi,North Delhi,60,0,Fri Jun  5 14:00:05 2020
151,Delhi,North East Delhi,25,0,Fri Jun  5 14:00:05 2020
152,Delhi,North West Delhi,32,0,Fri Jun  5 14:00:05 2020
153,Delhi,Shahdara,48,0,Fri Jun  5 14:00:05 2020
154,Delhi,South Delhi,70,0,Fri Jun  5 14:00:05 2020
155,Delhi,South East Delhi,130,0,Fri Jun  5 14:00:05 2020
156,Delhi,South West Delhi,42,0,Fri Jun  5 14:00:05 2020
157,Delhi,West Delhi,122,0,Fri Jun  5 14:00:05 2020
158,Delhi,Unknown,24216,0,Fri Jun  5 14:00:05 2020
159,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,14,0,Fri Jun  5 14:00:05 2020
160,Dadra and Nagar Haveli and Daman and Diu,Daman,0,0,Fri Jun  5 14:00:05 2020
161,Dadra and Nagar Haveli and Daman and Diu,Diu,0,0,Fri Jun  5 14:00:05 2020
162,Goa,North Goa,6,0,Fri Jun  5 14:00:05 2020
163,Goa,South Goa,65,0,Fri Jun  5 14:00:05 2020
164,Goa,Unknown,95,0,Fri Jun  5 14:00:05 2020
165,Gujarat,Other State,25,0,Fri Jun  5 14:00:05 2020
166,Gujarat,Ahmedabad,13354,0,Fri Jun  5 14:00:05 2020
167,Gujarat,Amreli,10,0,Fri Jun  5 14:00:05 2020
168,Gujarat,Anand,106,0,Fri Jun  5 14:00:05 2020
169,Gujarat,Aravalli,117,0,Fri Jun  5 14:00:05 2020
170,Gujarat,Banaskantha,131,0,Fri Jun  5 14:00:05 2020
171,Gujarat,Bharuch,48,0,Fri Jun  5 14:00:05 2020
172,Gujarat,Bhavnagar,132,0,Fri Jun  5 14:00:05 2020
173,Gujarat,Botad,60,0,Fri Jun  5 14:00:05 2020
174,Gujarat,Chhota Udaipur,33,0,Fri Jun  5 14:00:05 2020
175,Gujarat,Dahod,45,0,Fri Jun  5 14:00:05 2020
176,Gujarat,Dang,2,0,Fri Jun  5 14:00:05 2020
177,Gujarat,Devbhumi Dwarka,14,0,Fri Jun  5 14:00:05 2020
178,Gujarat,Gandhinagar,360,0,Fri Jun  5 14:00:05 2020
179,Gujarat,Gir Somnath,45,0,Fri Jun  5 14:00:05 2020
180,Gujarat,Jamnagar,55,0,Fri Jun  5 14:00:05 2020
181,Gujarat,Junagadh,31,0,Fri Jun  5 14:00:05 2020
