,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,8244,589,Thu Jun 18 05:00:02 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Thu Jun 18 05:00:02 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Thu Jun 18 05:00:02 2020
3,Andaman and Nicobar Islands,South Andaman,35,0,Thu Jun 18 05:00:02 2020
4,Andaman and Nicobar Islands,Unknown,8,0,Thu Jun 18 05:00:02 2020
5,Andhra Pradesh,Foreign Evacuees,235,0,Thu Jun 18 05:00:02 2020
6,Andhra Pradesh,Anantapur,580,67,Thu Jun 18 05:00:02 2020
7,Andhra Pradesh,Chittoor,388,25,Thu Jun 18 05:00:02 2020
8,Andhra Pradesh,East Godavari,404,5,Thu Jun 18 05:00:02 2020
9,Andhra Pradesh,Guntur,694,23,Thu Jun 18 05:00:02 2020
10,Andhra Pradesh,Krishna,821,30,Thu Jun 18 05:00:02 2020
11,Andhra Pradesh,Kurnool,1151,59,Thu Jun 18 05:00:02 2020
12,Andhra Pradesh,Other State,1253,50,Thu Jun 18 05:00:02 2020
13,Andhra Pradesh,Prakasam,117,14,Thu Jun 18 05:00:02 2020
14,Andhra Pradesh,S.P.S. Nellore,425,2,Thu Jun 18 05:00:02 2020
15,Andhra Pradesh,Srikakulam,55,0,Thu Jun 18 05:00:02 2020
16,Andhra Pradesh,Visakhapatnam,229,6,Thu Jun 18 05:00:02 2020
17,Andhra Pradesh,Vizianagaram,74,0,Thu Jun 18 05:00:02 2020
18,Andhra Pradesh,West Godavari,348,37,Thu Jun 18 05:00:02 2020
19,Andhra Pradesh,Y.S.R. Kadapa,269,7,Thu Jun 18 05:00:02 2020
20,Andhra Pradesh,Unknown,28,0,Thu Jun 18 05:00:02 2020
21,Arunachal Pradesh,Anjaw,0,0,Thu Jun 18 05:00:02 2020
22,Arunachal Pradesh,Changlang,60,0,Thu Jun 18 05:00:02 2020
23,Arunachal Pradesh,East Kameng,0,0,Thu Jun 18 05:00:02 2020
24,Arunachal Pradesh,East Siang,9,0,Thu Jun 18 05:00:02 2020
25,Arunachal Pradesh,Kamle,0,0,Thu Jun 18 05:00:02 2020
26,Arunachal Pradesh,Kra Daadi,0,0,Thu Jun 18 05:00:02 2020
27,Arunachal Pradesh,Kurung Kumey,0,0,Thu Jun 18 05:00:02 2020
28,Arunachal Pradesh,Lepa Rada,0,0,Thu Jun 18 05:00:02 2020
29,Arunachal Pradesh,Lohit,3,0,Thu Jun 18 05:00:02 2020
30,Arunachal Pradesh,Longding,1,0,Thu Jun 18 05:00:02 2020
31,Arunachal Pradesh,Lower Dibang Valley,3,1,Thu Jun 18 05:00:02 2020
32,Arunachal Pradesh,Lower Siang,1,1,Thu Jun 18 05:00:02 2020
33,Arunachal Pradesh,Lower Subansiri,0,0,Thu Jun 18 05:00:02 2020
34,Arunachal Pradesh,Namsai,4,1,Thu Jun 18 05:00:02 2020
35,Arunachal Pradesh,Pakke Kessang,1,0,Thu Jun 18 05:00:02 2020
36,Arunachal Pradesh,Papum Pare,11,0,Thu Jun 18 05:00:02 2020
37,Arunachal Pradesh,Shi Yomi,0,0,Thu Jun 18 05:00:02 2020
38,Arunachal Pradesh,Siang,0,0,Thu Jun 18 05:00:02 2020
39,Arunachal Pradesh,Tawang,1,0,Thu Jun 18 05:00:02 2020
40,Arunachal Pradesh,Tirap,3,1,Thu Jun 18 05:00:02 2020
41,Arunachal Pradesh,Upper Dibang Valley,0,0,Thu Jun 18 05:00:02 2020
42,Arunachal Pradesh,Upper Siang,1,0,Thu Jun 18 05:00:02 2020
43,Arunachal Pradesh,Upper Subansiri,0,0,Thu Jun 18 05:00:02 2020
44,Arunachal Pradesh,West Kameng,4,0,Thu Jun 18 05:00:02 2020
45,Arunachal Pradesh,West Siang,1,0,Thu Jun 18 05:00:02 2020
46,Arunachal Pradesh,Unknown,0,0,Thu Jun 18 05:00:02 2020
47,Assam,Airport Quarantine,4,0,Thu Jun 18 05:00:02 2020
