,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,7832,582,Sat Jun  6 18:00:02 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Sat Jun  6 18:00:02 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sat Jun  6 18:00:02 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Sat Jun  6 18:00:02 2020
4,Andhra Pradesh,Foreign Evacuees,131,8,Sat Jun  6 18:00:02 2020
5,Andhra Pradesh,Anantapur,274,19,Sat Jun  6 18:00:02 2020
6,Andhra Pradesh,Chittoor,298,13,Sat Jun  6 18:00:02 2020
7,Andhra Pradesh,East Godavari,272,19,Sat Jun  6 18:00:02 2020
8,Andhra Pradesh,Guntur,556,16,Sat Jun  6 18:00:02 2020
9,Andhra Pradesh,Krishna,526,21,Sat Jun  6 18:00:02 2020
10,Andhra Pradesh,Kurnool,762,17,Sat Jun  6 18:00:02 2020
11,Andhra Pradesh,Other State,741,41,Sat Jun  6 18:00:02 2020
12,Andhra Pradesh,Prakasam,85,0,Sat Jun  6 18:00:02 2020
13,Andhra Pradesh,S.P.S. Nellore,304,16,Sat Jun  6 18:00:02 2020
14,Andhra Pradesh,Srikakulam,31,2,Sat Jun  6 18:00:02 2020
15,Andhra Pradesh,Visakhapatnam,111,0,Sat Jun  6 18:00:02 2020
16,Andhra Pradesh,Vizianagaram,37,5,Sat Jun  6 18:00:02 2020
17,Andhra Pradesh,West Godavari,182,33,Sat Jun  6 18:00:02 2020
18,Andhra Pradesh,Y.S.R. Kadapa,150,0,Sat Jun  6 18:00:02 2020
19,Andhra Pradesh,Unknown,0,0,Sat Jun  6 18:00:02 2020
20,Arunachal Pradesh,Anjaw,0,0,Sat Jun  6 18:00:02 2020
21,Arunachal Pradesh,Changlang,31,0,Sat Jun  6 18:00:02 2020
22,Arunachal Pradesh,East Kameng,0,0,Sat Jun  6 18:00:02 2020
23,Arunachal Pradesh,East Siang,0,0,Sat Jun  6 18:00:02 2020
24,Arunachal Pradesh,Kamle,0,0,Sat Jun  6 18:00:02 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Sat Jun  6 18:00:02 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Sat Jun  6 18:00:02 2020
27,Arunachal Pradesh,Lepa Rada,0,0,Sat Jun  6 18:00:02 2020
28,Arunachal Pradesh,Lohit,2,0,Sat Jun  6 18:00:02 2020
29,Arunachal Pradesh,Longding,0,0,Sat Jun  6 18:00:02 2020
30,Arunachal Pradesh,Lower Dibang Valley,0,0,Sat Jun  6 18:00:02 2020
31,Arunachal Pradesh,Lower Siang,0,0,Sat Jun  6 18:00:02 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Sat Jun  6 18:00:02 2020
33,Arunachal Pradesh,Namsai,2,0,Sat Jun  6 18:00:02 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Sat Jun  6 18:00:02 2020
35,Arunachal Pradesh,Papum Pare,7,0,Sat Jun  6 18:00:02 2020
