,state,district,confirmed,delta,date
0,Assam,Other State,1,0,Sat May  2 12:35:09 2020
1,Assam,Bongaigaon,5,0,Sat May  2 12:35:09 2020
2,Assam,Cachar,1,0,Sat May  2 12:35:09 2020
3,Assam,Dhubri,5,0,Sat May  2 12:35:09 2020
4,Assam,Goalpara,5,0,Sat May  2 12:35:09 2020
5,Assam,Golaghat,9,0,Sat May  2 12:35:09 2020
6,Assam,Hailakandi,1,0,Sat May  2 12:35:09 2020
7,Assam,Kamrup,1,0,Sat May  2 12:35:09 2020
8,Assam,Kamrup Metropolitan,1,0,Sat May  2 12:35:09 2020
9,Assam,Karimganj,2,0,Sat May  2 12:35:09 2020
10,Assam,Lakhimpur,1,0,Sat May  2 12:35:09 2020
11,Assam,Morigaon,6,0,Sat May  2 12:35:09 2020
12,Assam,Nalbari,4,0,Sat May  2 12:35:09 2020
13,Assam,South Salmara Mankachar,1,0,Sat May  2 12:35:09 2020
14,Haryana,Italians,14,0,Sat May  2 12:35:09 2020
15,Haryana,Ambala,14,0,Sat May  2 12:35:09 2020
16,Haryana,Bhiwani,3,0,Sat May  2 12:35:09 2020
17,Haryana,Charkhi Dadri,1,0,Sat May  2 12:35:09 2020
18,Haryana,Faridabad,61,0,Sat May  2 12:35:09 2020
19,Haryana,Fatehabad,1,0,Sat May  2 12:35:09 2020
20,Haryana,Gurugram,57,0,Sat May  2 12:35:09 2020
21,Haryana,Hisar,4,0,Sat May  2 12:35:09 2020
22,Haryana,Jhajjar,28,0,Sat May  2 12:35:09 2020
23,Haryana,Jind,2,0,Sat May  2 12:35:09 2020
24,Haryana,Kaithal,2,0,Sat May  2 12:35:09 2020
25,Haryana,Karnal,6,0,Sat May  2 12:35:09 2020
26,Haryana,Kurukshetra,2,0,Sat May  2 12:35:09 2020
27,Haryana,Nuh,58,0,Sat May  2 12:35:09 2020
28,Haryana,Palwal,34,0,Sat May  2 12:35:09 2020
29,Haryana,Panchkula,18,0,Sat May  2 12:35:09 2020
30,Haryana,Panipat,13,0,Sat May  2 12:35:09 2020
31,Haryana,Rohtak,4,0,Sat May  2 12:35:09 2020
32,Haryana,Sirsa,6,0,Sat May  2 12:35:09 2020
33,Haryana,Sonipat,26,0,Sat May  2 12:35:09 2020
34,Haryana,Yamunanagar,3,0,Sat May  2 12:35:09 2020
35,Maharashtra,Other States,27,0,Sat May  2 12:35:09 2020
36,Maharashtra,Ahmednagar,42,0,Sat May  2 12:35:09 2020
37,Maharashtra,Akola,39,0,Sat May  2 12:35:09 2020
38,Maharashtra,Amravati,28,0,Sat May  2 12:35:09 2020
39,Maharashtra,Aurangabad,161,0,Sat May  2 12:35:09 2020
40,Maharashtra,Bhandara,1,0,Sat May  2 12:35:09 2020
41,Maharashtra,Beed,1,0,Sat May  2 12:35:09 2020
42,Maharashtra,Buldhana,21,0,Sat May  2 12:35:09 2020
43,Maharashtra,Chandrapur,3,0,Sat May  2 12:35:09 2020
44,Maharashtra,Dhule,26,0,Sat May  2 12:35:09 2020
45,Maharashtra,Gondia,1,0,Sat May  2 12:35:09 2020
46,Maharashtra,Hingoli,22,0,Sat May  2 12:35:09 2020
47,Maharashtra,Jalgaon,44,0,Sat May  2 12:35:09 2020
48,Maharashtra,Jalna,3,0,Sat May  2 12:35:09 2020
49,Maharashtra,Kolhapur,15,0,Sat May  2 12:35:09 2020
50,Maharashtra,Latur,12,0,Sat May  2 12:35:09 2020
51,Maharashtra,Mumbai,7812,0,Sat May  2 12:35:09 2020
52,Maharashtra,Nagpur,139,0,Sat May  2 12:35:09 2020
53,Maharashtra,Nanded,4,0,Sat May  2 12:35:09 2020
54,Maharashtra,Nandurbar,11,0,Sat May  2 12:35:09 2020
55,Maharashtra,Nashik,242,0,Sat May  2 12:35:09 2020
56,Maharashtra,Osmanabad,3,0,Sat May  2 12:35:09 2020
57,Maharashtra,Palghar,179,0,Sat May  2 12:35:09 2020
58,Maharashtra,Parbhani,3,0,Sat May  2 12:35:09 2020
59,Maharashtra,Pune,1316,0,Sat May  2 12:35:09 2020
60,Maharashtra,Raigad,74,0,Sat May  2 12:35:09 2020
61,Maharashtra,Ratnagiri,8,0,Sat May  2 12:35:09 2020
62,Maharashtra,Sangli,30,0,Sat May  2 12:35:09 2020
63,Maharashtra,Satara,32,0,Sat May  2 12:35:09 2020
64,Maharashtra,Sindhudurg,2,0,Sat May  2 12:35:09 2020
65,Maharashtra,Solapur,108,0,Sat May  2 12:35:09 2020
66,Maharashtra,Thane,1016,0,Sat May  2 12:35:09 2020
67,Maharashtra,Washim,2,0,Sat May  2 12:35:09 2020
68,Maharashtra,Yavatmal,79,0,Sat May  2 12:35:09 2020
69,Madhya Pradesh,Other Region,2,0,Sat May  2 12:35:09 2020
70,Madhya Pradesh,Agar Malwa,12,0,Sat May  2 12:35:09 2020
